ax,ay,az,gx,gy,gz
-11.61,7.68,-9.95,0.49,0.95,0.24
-11.69,7.97,-10.05,0.34,0.15,0.25
-12.25,9.43,-10.37,0.21,-0.19,-0.1
-13.44,9.23,-10.88,-0.03,-0.54,-0.5
-13.65,9.65,-10.91,-0.54,-0.93,-0.83
-13.66,9.21,-11.52,-0.96,-1.74,-1.07
-12.61,8.23,-10.3,-1.18,-2.54,-1.23
-11.74,7.01,-8.46,-1.1,-2.8,-1.39
-11.02,5.3,-7.76,-0.97,-2.92,-1.57
-9.42,3.91,-6.33,-0.85,-3.18,-1.51
-6.92,3.34,-5.12,-0.51,-3.11,-1.35
-5.9,3.9,-4.24,-0.18,-2.82,-1.38
-5.21,4.39,-3.82,-0.23,-2.33,-1.52
-4.18,2.46,-3.23,-0.34,-1.94,-1.56
-3.59,1.04,-2.27,-0.31,-1.79,-1.4
-3.11,0.36,-1.37,-0.18,-1.68,-1.1
-2.72,0.66,-0.06,-0.12,-1.58,-0.87
-2.43,0.57,0.01,0.16,-1.01,-0.76
-3.69,-0.03,-0.24,0.77,-0.58,-0.81
