ax,ay,az,gx,gy,gz
-8.38,3.31,1.3,0.07,0.51,0.13
-9.7,3.04,0.64,-0.05,0.48,0.1
-9.51,3.19,0.48,0.05,0.3,0.1
-9.67,3.7,0.53,0.05,0.32,0.04
-9.92,3.79,0.29,-0.1,0.22,-0.05
-9.99,3.41,0.3,-0.14,0.16,-0.15
-10.5,3.26,0.33,-0.08,0.08,-0.18
-10.28,3.1,0.36,-0.04,-0.03,-0.19
-9.82,3.0,0.53,-0.07,0.01,-0.23
-9.74,2.68,0.5,-0.1,0.03,-0.24
-9.49,2.41,0.5,-0.05,-0.03,-0.22
-9.05,2.28,0.56,-0.0,-0.07,-0.18
-8.74,2.23,0.68,0.02,-0.04,-0.15
-8.47,2.2,0.63,0.02,0.01,-0.11
-8.43,2.14,0.68,0.02,0.05,-0.06
-8.35,1.94,0.75,0.04,0.07,0.0
-8.22,1.94,0.73,0.1,0.08,0.07
-8.13,2.1,0.78,0.13,0.11,0.15
-8.13,2.24,0.91,0.12,0.15,0.21
-8.23,2.2,0.9,0.12,0.2,0.29
