ax,ay,az,gx,gy,gz
-3.54,3.53,-3.91,0.58,1.48,-0.36
-5.21,3.23,-5.0,1.21,0.76,-0.24
-5.72,3.62,-4.32,1.12,0.36,0.07
-6.97,4.63,-5.25,0.73,0.28,0.21
-9.19,5.34,-6.67,0.36,0.26,0.12
-11.49,6.53,-8.53,0.27,-0.04,0.38
-13.44,9.09,-10.2,0.28,-0.58,0.33
-14.09,11.03,-11.56,0.35,-1.41,0.23
-14.16,11.88,-12.31,0.63,-2.29,-0.13
-12.83,12.41,-11.25,0.44,-2.91,-0.63
-10.6,10.45,-9.95,0.11,-3.47,-1.01
-7.72,8.37,-7.63,-0.16,-3.73,-1.1
-5.56,6.65,-5.48,-0.21,-3.64,-1.1
-3.44,5.11,-3.19,-0.22,-3.43,-1.15
-1.64,3.51,-1.18,-0.13,-2.99,-0.95
-1.17,2.7,0.42,0.07,-2.49,-0.7
-0.88,2.66,1.61,0.19,-1.88,-0.55
-0.85,2.9,2.33,-0.05,-1.25,-0.37
-1.84,2.6,1.81,-0.34,-0.69,-0.13
-3.03,2.6,1.05,-0.24,-0.33,0.03
