ax,ay,az,gx,gy,gz
-3.16,5.67,-2.51,0.42,1.27,-0.21
-3.41,5.2,-5.7,1.06,0.99,-0.05
-1.31,4.8,-3.73,1.46,0.21,0.26
-4.61,9.0,-3.83,1.0,0.2,0.53
-4.2,9.13,-5.52,0.56,0.37,0.45
-7.18,9.49,-7.69,0.53,0.02,0.61
-7.94,10.93,-9.0,0.86,-0.7,0.49
-7.87,12.48,-9.6,0.99,-1.21,0.28
-8.65,14.09,-9.5,0.72,-1.78,-0.03
-8.59,14.3,-9.74,0.06,-2.37,-0.31
-7.93,13.2,-9.56,-0.33,-2.81,-0.67
-6.97,11.78,-8.94,-0.26,-3.18,-0.99
-5.72,10.82,-7.89,-0.11,-3.26,-1.26
-5.14,10.48,-7.07,-0.18,-3.17,-1.4
-4.74,9.71,-6.51,-0.25,-3.11,-1.52
-4.05,8.76,-5.97,-0.07,-3.21,-1.54
-3.17,8.46,-4.86,0.18,-3.17,-1.56
-2.61,8.05,-3.93,0.3,-2.94,-1.52
-2.83,7.23,-3.28,0.38,-2.65,-1.52
-2.97,6.39,-2.52,0.52,-2.55,-1.41
