ax,ay,az,gx,gy,gz
-19.61,0.03,4.1,3.75,3.9,-1.9
-19.61,-0.24,-0.51,4.37,3.37,-2.29
-15.68,5.1,0.97,4.37,3.12,-2.43
-13.93,3.75,-2.53,4.37,2.53,-2.58
-10.8,4.59,-7.57,4.37,0.42,-2.1
-5.93,4.59,-4.13,2.64,-1.36,-1.59
0.92,2.84,-1.65,0.56,-1.87,-1.85
0.1,-0.52,0.56,-0.92,-1.66,-1.61
-0.62,-4.19,-0.34,-0.9,-1.08,-0.86
-1.11,-5.37,-0.08,0.34,-1.13,-0.28
-2.51,-3.07,0.65,0.62,-0.78,0.27
-4.51,-2.0,1.09,0.22,-0.23,0.55
-6.52,-1.36,0.69,-0.08,0.08,0.5
-8.11,-0.92,0.41,-0.17,0.14,0.53
-9.37,0.04,0.72,-0.08,0.04,0.64
-10.0,1.67,0.96,-0.19,-0.07,0.69
-9.43,2.4,1.17,-0.37,0.04,0.53
-9.9,2.3,1.35,-0.48,0.24,0.31
-9.87,1.79,1.02,-0.42,0.37,0.18
