ax,ay,az,gx,gy,gz
-14.6,3.22,11.57,1.13,4.35,-2.43
-19.61,2.26,7.06,1.77,4.37,-3.13
-19.61,5.07,2.79,3.05,3.24,-3.84
-17.58,8.56,-1.27,2.93,2.84,-4.08
-15.58,5.63,-8.2,3.43,1.1,-4.02
-10.18,3.48,-7.53,4.16,-1.59,-2.79
-2.55,4.45,-3.17,3.14,-2.85,-2.42
3.49,3.5,3.91,1.49,-2.82,-2.32
4.27,-1.09,4.59,0.07,-1.96,-2.11
2.02,-2.36,5.05,-0.89,-0.86,-1.21
0.64,-4.93,3.57,-0.5,-0.13,-0.42
-1.72,-3.42,2.66,0.51,0.17,0.2
-3.9,-1.13,2.86,0.67,0.43,0.48
-5.94,-0.33,2.36,0.3,0.59,0.53
-7.7,-0.01,2.28,-0.12,0.48,0.59
-8.69,-0.26,2.31,-0.44,0.13,0.72
-8.89,0.24,2.85,-0.65,-0.21,1.01
-8.64,0.84,3.19,-0.76,-0.3,1.21
-8.94,0.82,3.58,-0.74,-0.17,0.96
