ax,ay,az,gx,gy,gz
-7.88,3.56,1.92,-1.13,-0.03,1.2
-8.03,3.31,2.12,-0.73,-0.15,1.34
-7.88,4.05,2.76,-0.3,-0.15,1.43
-8.34,5.8,3.38,0.3,0.3,1.19
-9.42,6.82,3.4,0.68,0.7,0.98
-10.53,7.66,3.06,0.97,0.95,0.86
-11.96,8.71,2.7,1.21,1.08,0.7
-13.93,10.71,2.38,1.43,0.96,0.4
-15.15,12.27,2.26,1.48,0.7,0.11
-15.07,13.02,2.17,1.41,0.42,-0.22
-14.14,13.08,2.14,1.19,0.01,-0.8
-13.19,12.23,1.88,0.99,-0.24,-1.2
-12.52,11.26,1.65,0.92,-0.41,-1.39
-11.42,9.18,1.18,0.93,-0.63,-1.66
-10.54,7.64,0.93,1.01,-0.78,-1.79
-9.75,6.76,0.79,1.11,-0.84,-1.82
-9.09,6.01,0.73,1.23,-0.84,-1.83
-8.41,5.27,0.73,1.43,-0.83,-1.81
-7.96,5.05,0.82,1.51,-0.82,-1.78
-7.87,5.01,1.0,1.49,-0.85,-1.76
