ax,ay,az,gx,gy,gz
-9.1,1.86,0.45,-0.05,0.13,0.18
-9.48,1.98,0.88,-0.02,0.4,0.07
-10.49,1.79,0.44,-0.0,0.4,-0.02
-10.2,2.09,0.79,-0.01,0.44,-0.11
-10.73,1.85,0.47,-0.09,0.48,-0.19
-10.7,1.73,0.12,-0.09,0.32,-0.2
-10.5,1.77,-0.1,-0.03,0.18,-0.21
-10.51,1.9,-0.07,0.0,0.08,-0.19
-10.03,1.95,-0.08,0.01,-0.03,-0.15
-9.3,1.97,0.12,-0.03,-0.07,-0.12
-9.02,1.78,0.37,-0.08,-0.08,-0.11
-8.76,1.55,0.57,-0.08,-0.08,-0.06
-8.45,1.4,0.72,-0.05,-0.06,-0.0
-8.36,1.4,0.78,-0.0,-0.01,0.04
-8.31,1.5,0.86,0.02,0.07,0.06
-8.47,1.52,0.88,0.02,0.16,0.09
-8.74,1.52,0.92,0.02,0.22,0.11
-9.15,1.54,0.87,0.04,0.25,0.12
-9.58,1.62,0.85,0.05,0.29,0.11
-9.99,1.82,0.82,0.02,0.32,0.09
