ax,ay,az,gx,gy,gz
-8.18,2.68,2.15,-0.11,0.32,-0.06
-8.34,2.79,1.98,0.01,0.3,0.02
-8.84,3.31,1.88,0.16,0.31,0.03
-9.48,3.77,1.63,0.14,0.31,-0.0
-9.92,3.93,1.54,0.04,0.31,-0.06
-10.26,3.77,1.27,-0.02,0.26,-0.17
-10.2,3.36,1.09,-0.0,0.16,-0.26
-10.18,3.08,1.12,0.04,0.09,-0.31
-9.79,2.85,1.21,0.07,0.05,-0.32
-9.18,2.63,1.32,0.02,0.02,-0.29
-8.69,2.36,1.52,-0.06,0.02,-0.26
-8.44,1.94,1.66,-0.06,0.02,-0.19
-8.12,1.69,1.72,0.03,-0.0,-0.09
-7.87,1.82,1.9,0.12,0.01,0.01
-7.73,2.1,1.96,0.14,0.06,0.1
-7.68,2.28,2.09,0.12,0.13,0.17
-7.71,2.46,2.12,0.09,0.21,0.22
-7.99,2.64,2.13,0.09,0.27,0.28
-8.25,2.94,2.1,0.1,0.29,0.31
-8.56,3.26,2.17,0.09,0.33,0.33
