ax,ay,az,gx,gy,gz
-16.23,6.09,-1.11,2.22,2.78,-1.82
-19.61,7.87,-0.47,2.02,1.49,-1.73
-19.61,7.33,-1.43,1.68,1.58,-2.64
-19.61,7.62,-3.3,2.61,1.48,-3.24
-16.58,8.15,-6.25,3.5,0.29,-3.15
-11.95,7.15,-6.45,3.93,-1.23,-2.58
-5.4,7.35,-2.19,4.29,-2.23,-2.36
1.73,5.32,0.3,4.11,-2.47,-3.25
0.89,0.77,4.28,2.05,-1.84,-2.31
0.74,-2.38,2.64,0.98,-1.17,-1.71
0.92,-4.19,1.56,1.2,-1.15,-1.11
0.85,-1.96,1.81,0.88,-0.61,-0.71
-1.98,-1.76,1.32,0.23,-0.35,-0.42
-4.15,-1.96,0.89,-0.23,-0.35,-0.13
-5.5,-2.01,1.25,-0.21,-0.29,0.06
-7.61,-2.21,1.11,0.05,-0.2,0.22
-8.48,-1.12,0.75,0.25,-0.14,0.35
-8.73,-0.4,0.89,0.2,-0.11,0.38
-8.89,0.0,1.06,-0.03,0.04,0.35
