ax,ay,az,gx,gy,gz
-8.69,3.74,2.33,0.01,-0.18,0.18
-9.01,4.01,2.41,0.22,-0.11,0.2
-9.32,4.36,2.47,0.35,-0.01,0.18
-9.96,4.55,2.64,0.44,0.19,0.11
-11.39,4.64,2.58,0.53,0.44,-0.01
-12.28,4.62,2.41,0.58,0.47,-0.06
-13.25,4.67,2.23,0.65,0.43,-0.11
-14.13,4.91,2.13,0.73,0.35,-0.19
-15.78,5.89,2.21,0.79,0.01,-0.32
-16.15,6.56,2.32,0.76,-0.23,-0.34
-16.5,7.2,2.29,0.66,-0.51,-0.37
-16.52,7.45,2.45,0.56,-0.8,-0.43
-14.48,7.36,2.75,0.37,-1.28,-0.62
-13.39,7.21,2.9,0.31,-1.37,-0.71
-12.19,6.77,3.03,0.27,-1.38,-0.83
-11.09,6.09,3.25,0.27,-1.31,-0.95
-9.22,4.49,3.41,0.39,-0.97,-1.11
-8.77,3.85,3.4,0.49,-0.75,-1.17
-8.36,3.15,3.19,0.64,-0.54,-1.22
-8.21,2.58,2.8,0.84,-0.36,-1.26
