ax,ay,az,gx,gy,gz
-11.76,8.53,-6.32,0.7,-0.09,0.28
-11.94,8.85,-7.13,-0.07,-0.29,0.16
-11.85,9.15,-6.77,-0.51,-0.73,-0.09
-11.4,9.47,-5.85,-0.84,-1.06,-0.33
-11.13,8.27,-5.2,-1.02,-1.16,-0.63
-11.02,6.46,-5.17,-0.85,-1.24,-0.82
-10.82,5.7,-5.14,-0.52,-1.48,-0.9
-10.02,6.17,-4.74,-0.36,-1.75,-0.94
-9.65,6.19,-3.83,-0.43,-1.81,-1.04
-9.96,5.18,-3.79,-0.47,-1.61,-1.17
-9.73,4.14,-3.71,-0.37,-1.72,-1.22
-8.75,3.63,-2.69,-0.25,-1.83,-1.19
-8.21,3.58,-2.11,-0.22,-1.8,-1.09
-6.9,4.24,-3.1,-0.23,-1.53,-1.04
-6.82,4.01,-3.85,-0.01,-1.36,-1.2
-6.39,3.2,-3.31,0.26,-1.48,-1.25
-5.79,2.73,-2.01,0.16,-1.61,-1.13
-5.15,2.14,-0.89,-0.21,-1.59,-0.98
-4.8,1.56,0.17,-0.62,-1.35,-0.81
