ax,ay,az,gx,gy,gz
-5.61,5.13,-0.72,-0.86,1.14,-0.69
-5.15,4.49,-1.97,-0.63,1.49,-0.65
-6.53,3.18,-3.13,-0.57,0.82,-0.31
-7.32,3.29,-2.71,-0.42,-0.05,0.03
-5.56,3.47,-1.19,-0.44,0.01,0.14
-7.31,4.68,-0.86,-0.85,0.25,0.13
-8.19,3.52,-1.5,-1.3,0.29,0.17
-9.41,2.53,-2.4,-1.32,0.14,0.52
-10.38,2.16,-3.82,-0.9,-0.26,0.93
-11.66,3.41,-4.22,-0.1,-0.94,1.23
-12.66,6.45,-2.88,0.47,-1.4,1.03
-12.48,7.79,-3.39,0.34,-1.27,0.88
-11.74,8.98,-3.41,0.22,-1.12,0.56
-11.41,9.32,-3.58,-0.0,-1.06,0.28
-11.26,8.89,-3.47,0.21,-1.26,-0.04
-10.57,8.6,-2.76,0.57,-1.23,-0.34
-10.16,8.57,-2.68,0.75,-1.07,-0.59
-10.15,8.35,-2.36,0.8,-1.19,-0.74
-9.19,7.71,-2.51,0.69,-1.53,-0.78
-8.0,7.18,-2.52,0.52,-1.7,-0.69
