time,ax,ay,az,gx,gy,gz,label
1769503829.367579,-10.07,2.53,2.96,-0.0,-0.07,0.04,3
1769503829.370263,-10.34,2.47,2.82,-0.01,-0.05,0.05,3
1769503829.373003,-10.68,2.43,2.66,-0.02,-0.07,0.05,3
1769503829.378488,-11.03,2.33,2.69,-0.03,-0.06,0.07,3
1769503829.381304,-11.23,2.27,2.61,-0.03,-0.07,0.07,3
1769503829.383976,-11.33,2.23,2.57,-0.04,-0.07,0.08,3
1769503829.38684,-11.38,2.22,2.6,-0.04,-0.06,0.07,3
1769503829.389517,-11.69,2.08,2.62,-0.08,-0.05,0.08,3
1769503829.3923478,-12.03,2.03,2.57,-0.12,-0.04,0.1,3
1769503829.395074,-12.27,2.12,2.48,-0.14,-0.06,0.08,3
1769503829.397894,-12.51,2.09,2.55,-0.16,-0.04,0.07,3
1769503829.403274,-12.85,2.07,2.33,-0.2,-0.08,0.05,3
1769503829.406105,-12.98,2.1,2.45,-0.22,-0.09,0.02,3
1769503829.408899,-13.13,2.22,2.53,-0.26,-0.13,-0.01,3
1769503829.411642,-13.5,2.38,2.77,-0.32,-0.16,-0.04,3
1769503829.41444,-13.91,2.66,3.13,-0.36,-0.21,-0.1,3
1769503829.417124,-14.29,2.87,3.54,-0.41,-0.25,-0.15,3
1769503829.420014,-14.43,3.07,3.85,-0.46,-0.3,-0.22,3
1769503829.425372,-14.53,3.18,4.34,-0.5,-0.35,-0.31,3
1769503829.428191,-14.53,3.19,4.58,-0.54,-0.4,-0.4,3
1769503829.4309509,-14.61,3.28,5.04,-0.55,-0.44,-0.5,3
1769503829.433629,-14.65,3.33,5.34,-0.57,-0.51,-0.61,3
1769503829.43648,-14.64,3.15,5.54,-0.56,-0.65,-0.73,3
1769503829.4392982,-14.79,3.18,5.94,-0.51,-0.85,-0.87,3
1769503829.444742,-14.88,3.35,7.02,-0.37,-1.17,-1.03,3
1769503829.4475389,-15.08,3.03,6.76,-0.24,-1.47,-1.17,3
1769503829.450136,-15.32,2.58,7.08,-0.1,-1.77,-1.3,3
1769503829.453106,-15.62,2.06,6.27,-0.15,-1.86,-1.33,3
1769503829.4558542,-15.86,1.15,6.32,-0.25,-1.68,-1.23,3
1769503829.4605389,-15.49,0.69,6.74,-0.38,-1.3,-1.17,3
1769503829.463273,-13.99,-0.63,8.11,0.69,0.39,-0.96,3
1769503829.4687428,-13.64,-1.25,8.4,1.16,0.87,-1.0,3
1769503829.471437,-13.36,-1.58,8.47,1.57,1.25,-1.05,3
1769503829.4742389,-13.78,-1.44,8.2,1.98,1.6,-1.09,3
1769503829.477097,-13.48,-1.42,8.12,2.49,1.95,-1.14,3
1769503829.48241,-13.46,-1.09,7.24,3.05,2.2,-1.18,3
1769503829.4853172,-13.55,-0.61,7.05,3.58,2.42,-1.19,3
1769503829.4880378,-13.56,-0.79,7.34,4.05,2.67,-1.21,3
1769503829.4909198,-13.74,-1.33,6.61,4.37,2.71,-1.27,3
1769503829.493637,-13.95,-0.34,6.39,4.37,2.89,-1.3,3
1769503829.4964328,-13.66,3.04,6.37,4.37,2.96,-1.3,3
1769503829.499229,-13.44,3.18,6.03,4.37,2.84,-1.35,3
1769503829.502042,-13.65,2.45,5.4,4.37,2.91,-1.4,3
1769503829.507317,-12.28,0.71,9.05,4.37,2.84,-1.42,3
1769503829.510169,-14.03,5.8,-2.16,4.37,3.44,-1.43,3
1769503829.513238,-12.72,2.21,5.15,4.37,3.36,-1.54,3
1769503829.515714,-12.11,6.62,5.75,4.37,2.86,-1.49,3
1769503829.5183911,-13.52,3.43,5.8,4.37,2.66,-1.78,3
1769503829.521166,-10.37,8.03,3.35,4.37,2.6,-1.6,3
1769503829.523929,-14.46,4.56,-0.69,4.37,2.65,-1.8,3
1769503829.5267892,-10.49,4.89,4.54,4.37,2.08,-1.79,3
1769503829.529508,-11.68,7.47,3.93,4.37,1.49,-1.81,3
1769503829.534925,-10.01,10.04,-10.38,4.37,2.01,-1.97,3
1769503829.537668,-9.72,7.37,-3.13,4.37,1.77,-1.96,3
1769503829.5404422,-10.94,4.87,3.26,4.37,1.82,-1.94,3
1769503829.543328,-10.28,4.92,-0.38,4.37,1.98,-1.87,3
1769503829.546039,-9.99,5.14,-1.99,4.37,1.78,-1.91,3
1769503829.548769,-9.64,4.82,-0.37,4.37,1.78,-1.94,3
1769503829.551596,-9.19,4.86,-1.38,4.37,1.67,-1.95,3
1769503829.554404,-8.58,5.05,-1.73,4.37,1.61,-1.95,3
1769503829.557207,-8.05,5.18,-1.72,4.37,1.51,-2.0,3
1769503829.559948,-7.92,4.81,-1.84,4.37,1.45,-2.02,3
1769503829.562677,-7.72,4.9,-2.14,4.37,1.37,-2.03,3
1769503829.568015,-7.56,5.14,-2.31,4.37,1.29,-2.05,3
1769503829.570783,-7.4,5.22,-2.35,4.37,1.22,-2.05,3
1769503829.573616,-7.2,5.26,-2.4,4.37,1.13,-2.04,3
1769503829.5764291,-7.02,5.24,-2.42,4.37,1.04,-2.02,3
1769503829.5791411,-6.73,5.21,-2.49,4.3,0.94,-2.0,3
1769503829.584189,-6.58,5.13,-2.53,4.06,0.83,-1.98,3
1769503829.586543,-5.27,4.77,-2.14,2.79,0.26,-1.95,3
1769503829.589359,-5.67,4.47,-2.68,2.57,0.1,-1.94,3
1769503829.592373,-5.88,4.11,-2.08,2.33,-0.03,-1.85,3
1769503829.594917,-5.76,4.14,-2.2,2.02,-0.14,-1.81,3
1769503829.60199,-5.34,4.05,-2.19,1.76,-0.27,-1.84,3
1769503829.603053,-4.91,3.52,-1.88,1.55,-0.37,-1.84,3
1769503829.6057348,-4.77,2.87,-1.88,1.36,-0.47,-1.82,3
1769503829.608607,-4.61,2.45,-1.86,1.15,-0.55,-1.79,3
1769503829.6116748,-4.53,2.13,-1.75,0.99,-0.61,-1.75,3
1769503829.61408,-4.45,1.7,-1.5,0.86,-0.68,-1.73,3
1769503829.616895,-4.42,1.07,-1.38,0.76,-0.73,-1.69,3
1769503829.619788,-4.31,0.7,-1.28,0.68,-0.76,-1.65,3
1769503829.62508,-4.23,0.33,-1.11,0.62,-0.79,-1.6,3
1769503829.627837,-4.14,0.04,-1.08,0.57,-0.82,-1.56,3
1769503829.630626,-4.02,-0.26,-0.91,0.56,-0.84,-1.5,3
1769503829.633448,-4.01,-0.68,-0.74,0.56,-0.85,-1.44,3
1769503829.63613,-4.0,-0.95,-0.54,0.57,-0.85,-1.38,3
1769503829.638988,-3.96,-1.06,-0.5,0.58,-0.84,-1.32,3
1769503829.6444008,-3.91,-1.05,-0.28,0.6,-0.83,-1.28,3
1769503829.647157,-3.84,-0.94,-0.11,0.6,-0.81,-1.22,3
1769503829.650016,-3.96,-0.86,0.02,0.61,-0.78,-1.18,3
1769503829.6532109,-4.06,-0.81,0.2,0.61,-0.76,-1.12,3
1769503829.655648,-4.29,-0.81,0.24,0.6,-0.75,-1.09,3
1769503829.65831,-4.5,-0.72,0.4,0.58,-0.73,-1.04,3
1769503829.6611578,-4.6,-0.73,0.5,0.57,-0.71,-1.0,3
1769503829.6639528,-4.67,-0.7,0.52,0.54,-0.69,-0.97,3
1769503829.669291,-4.76,-0.76,0.62,0.51,-0.68,-0.93,3
1769503829.6719549,-4.94,-0.75,0.77,0.48,-0.67,-0.89,3
1769503829.674768,-5.04,-0.73,0.91,0.44,-0.66,-0.86,3
1769503829.677588,-5.16,-0.67,0.88,0.4,-0.65,-0.83,3
1769503829.6804008,-5.27,-0.59,0.92,0.36,-0.63,-0.79,3
1769503829.683041,-5.32,-0.47,0.99,0.32,-0.63,-0.75,3
1769503829.686028,-5.32,-0.44,1.15,0.27,-0.61,-0.71,3
1769503829.688764,-5.4,-0.55,1.23,0.23,-0.59,-0.67,3
