time,ax,ay,az,gx,gy,gz,label
1769503988.370926,-14.67,7.05,6.06,-0.21,0.34,-0.76,3
1769503988.373648,-14.97,7.24,6.34,-0.31,0.32,-0.81,3
1769503988.376433,-15.25,7.37,6.64,-0.42,0.32,-0.88,3
1769503988.381824,-15.41,7.58,6.64,-0.53,0.31,-0.96,3
1769503988.384578,-15.47,7.71,6.57,-0.65,0.3,-1.03,3
1769503988.3874822,-15.44,7.72,6.62,-0.73,0.29,-1.11,3
1769503988.390156,-15.4,7.66,6.37,-0.79,0.28,-1.22,3
1769503988.392981,-15.57,7.52,6.53,-0.79,0.32,-1.35,3
1769503988.395679,-15.84,7.44,7.03,-0.76,0.43,-1.48,3
1769503988.39848,-16.04,7.2,7.29,-0.69,0.58,-1.59,3
1769503988.401261,-16.01,7.07,6.95,-0.62,0.75,-1.65,3
1769503988.406629,-15.91,6.96,6.96,-0.55,0.97,-1.71,3
1769503988.4095,-15.68,6.6,7.05,-0.47,1.26,-1.74,3
1769503988.412284,-15.58,6.34,7.0,-0.35,1.55,-1.76,3
1769503988.415074,-15.37,6.26,6.66,-0.14,1.64,-1.85,3
1769503988.417728,-15.09,6.32,6.48,0.11,1.71,-1.94,3
1769503988.4206028,-14.96,6.23,6.6,0.42,1.65,-2.06,3
1769503988.4232929,-14.88,5.99,6.66,0.78,1.36,-2.24,3
1769503988.42616,-15.33,5.84,6.64,1.06,1.29,-2.38,3
1769503988.4289122,-15.26,5.65,8.0,1.29,1.56,-2.39,3
1769503988.434302,-15.19,5.94,7.14,1.55,1.71,-2.4,3
1769503988.437091,-15.28,6.3,6.9,1.8,1.79,-2.44,3
1769503988.439884,-15.48,6.26,7.81,1.95,1.99,-2.43,3
1769503988.442674,-15.55,6.66,6.53,2.1,2.03,-2.42,3
1769503988.445458,-15.29,6.92,6.55,2.21,2.09,-2.43,3
1769503988.450853,-15.05,7.05,6.5,2.31,2.14,-2.45,3
1769503988.4537,-14.67,6.98,6.23,2.4,2.19,-2.47,3
1769503988.456406,-14.22,6.88,5.86,2.49,2.23,-2.5,3
1769503988.459142,-13.8,6.9,5.56,2.56,2.26,-2.55,3
1769503988.461997,-13.48,6.83,5.42,2.63,2.28,-2.59,3
1769503988.4647942,-13.02,6.8,5.1,2.7,2.29,-2.64,3
1769503988.46743,-12.63,6.66,4.68,2.77,2.3,-2.67,3
1769503988.47026,-12.13,6.32,4.22,2.83,2.31,-2.71,3
1769503988.473006,-11.82,5.88,3.7,2.88,2.31,-2.73,3
1769503988.475752,-11.5,5.5,3.23,2.95,2.32,-2.75,3
1769503988.478647,-11.16,5.23,2.79,3.0,2.33,-2.77,3
1769503988.4839602,-10.76,4.87,2.32,3.09,2.31,-2.8,3
1769503988.486794,-10.46,4.51,1.76,3.15,2.3,-2.81,3
1769503988.489503,-10.54,4.42,2.01,3.27,2.23,-2.76,3
1769503988.494132,-10.13,4.23,1.81,3.39,2.22,-2.73,3
1769503988.496885,-8.33,3.14,0.12,3.59,2.09,-2.71,3
1769503988.499661,-7.36,5.01,8.63,4.34,2.09,-2.66,3
1769503988.502398,-8.01,4.0,-0.19,4.37,1.95,-2.65,3
1769503988.505121,-7.44,3.52,-0.69,4.37,1.71,-2.75,3
1769503988.5079172,-6.75,2.7,-0.76,4.37,1.73,-2.7,3
1769503988.510735,-6.39,2.97,-0.55,4.37,1.62,-2.66,3
1769503988.5135849,-6.2,2.96,-0.05,4.37,1.55,-2.69,3
1769503988.518937,-6.0,2.65,-0.44,4.37,1.47,-2.69,3
1769503988.5217128,-5.81,2.5,-0.49,4.37,1.39,-2.69,3
1769503988.52447,-5.58,2.67,-0.44,4.37,1.31,-2.69,3
1769503988.52723,-5.26,2.77,-0.2,4.37,1.24,-2.71,3
1769503988.530001,-4.95,2.81,-0.17,4.37,1.16,-2.71,3
1769503988.5328388,-4.66,2.77,-0.03,4.37,1.09,-2.72,3
1769503988.535626,-4.48,2.86,0.15,4.37,1.01,-2.73,3
1769503988.538396,-4.4,2.94,0.26,4.37,0.94,-2.74,3
1769503988.541162,-4.22,3.12,0.55,4.36,0.85,-2.76,3
1769503988.543913,-4.14,3.2,0.67,4.2,0.76,-2.77,3
1769503988.546646,-4.08,3.05,0.76,4.01,0.67,-2.78,3
1769503988.549417,-3.89,2.77,0.72,3.8,0.6,-2.77,3
1769503988.552181,-3.53,2.71,0.97,3.57,0.52,-2.77,3
1769503988.55494,-3.32,2.52,1.11,3.37,0.45,-2.76,3
1769503988.560384,-3.1,2.29,1.13,3.16,0.39,-2.76,3
1769503988.563102,-2.91,1.96,1.15,2.94,0.33,-2.75,3
1769503988.565884,-2.71,1.83,1.28,2.73,0.29,-2.73,3
1769503988.5685928,-2.6,1.66,1.23,2.52,0.24,-2.7,3
1769503988.571436,-2.39,1.28,1.34,2.32,0.22,-2.68,3
1769503988.5741591,-2.23,0.81,1.37,2.14,0.18,-2.64,3
1769503988.576954,-2.15,0.39,1.35,2.0,0.15,-2.61,3
1769503988.5797272,-2.05,-0.14,1.35,1.85,0.14,-2.56,3
1769503988.582507,-2.07,-0.62,1.32,1.72,0.13,-2.51,3
1769503988.58516,-1.99,-1.04,1.24,1.62,0.13,-2.43,3
1769503988.587955,-1.92,-1.4,1.19,1.53,0.12,-2.34,3
1769503988.590833,-1.87,-1.66,1.22,1.46,0.13,-2.25,3
1769503988.59361,-1.87,-1.78,1.22,1.4,0.14,-2.16,3
1769503988.598994,-1.89,-2.01,1.12,1.35,0.14,-2.06,3
1769503988.601755,-1.9,-2.26,1.04,1.3,0.16,-1.96,3
1769503988.604457,-1.93,-2.47,1.0,1.26,0.17,-1.86,3
1769503988.60724,-2.04,-2.66,0.92,1.23,0.19,-1.79,3
1769503988.610147,-2.27,-2.8,0.82,1.19,0.2,-1.7,3
1769503988.6129222,-2.48,-2.78,0.74,1.16,0.2,-1.61,3
1769503988.6156428,-2.71,-2.83,0.62,1.13,0.22,-1.52,3
1769503988.618345,-2.77,-2.8,0.54,1.09,0.22,-1.44,3
1769503988.621299,-3.09,-2.97,0.45,1.06,0.21,-1.34,3
1769503988.623947,-3.22,-3.12,0.34,1.02,0.21,-1.24,3
1769503988.629339,-3.36,-3.05,0.17,1.0,0.21,-1.15,3
1769503988.632123,-3.5,-2.96,0.15,0.97,0.21,-1.06,3
1769503988.634812,-3.72,-2.91,0.0,0.92,0.2,-0.98,3
1769503988.63759,-3.9,-2.8,-0.02,0.87,0.18,-0.89,3
1769503988.640428,-4.21,-2.63,-0.05,0.83,0.16,-0.81,3
1769503988.6432588,-4.5,-2.56,0.02,0.77,0.13,-0.73,3
1769503988.64607,-4.88,-2.32,0.0,0.7,0.08,-0.66,3
1769503988.648863,-5.17,-2.11,0.04,0.64,0.04,-0.6,3
1769503988.651701,-5.4,-1.91,0.06,0.57,-0.01,-0.53,3
1769503988.6544042,-5.52,-1.81,0.09,0.49,-0.06,-0.47,3
1769503988.659726,-5.59,-1.74,0.18,0.43,-0.11,-0.42,3
1769503988.662487,-5.71,-1.74,0.21,0.37,-0.15,-0.36,3
1769503988.665285,-5.84,-1.73,0.23,0.32,-0.18,-0.32,3
1769503988.6682189,-6.0,-1.75,0.26,0.28,-0.22,-0.27,3
1769503988.677019,-6.11,-1.7,0.27,0.24,-0.24,-0.23,3
1769503988.677165,-6.21,-1.73,0.38,0.23,-0.25,-0.18,3
1769503988.677292,-6.34,-1.71,0.38,0.21,-0.26,-0.14,3
1769503988.67971,-6.45,-1.66,0.4,0.2,-0.26,-0.09,3
1769503988.6879108,-7.18,-1.42,0.43,0.13,-0.22,0.08,3
1769503988.689387,-7.46,-1.47,0.4,0.13,-0.21,0.12,3
1769503988.692566,-7.66,-1.45,0.45,0.13,-0.2,0.16,3
1769503988.694702,-7.9,-1.32,0.45,0.13,-0.19,0.19,3
1769503988.697332,-8.04,-1.23,0.47,0.12,-0.19,0.21,3
1769503988.700207,-8.32,-0.98,0.58,0.11,-0.19,0.23,3
1769503988.7028632,-8.57,-0.84,0.58,0.09,-0.18,0.24,3
1769503988.705678,-8.76,-0.66,0.6,0.08,-0.19,0.25,3
1769503988.708408,-8.94,-0.53,0.69,0.05,-0.19,0.26,3
1769503988.711125,-9.18,-0.35,0.67,0.02,-0.2,0.26,3
1769503988.71657,-9.34,-0.34,0.73,-0.0,-0.21,0.27,3
1769503988.7193851,-9.46,-0.24,0.76,-0.02,-0.23,0.28,3
1769503988.722131,-9.66,-0.19,0.8,-0.04,-0.24,0.28,3
1769503988.724857,-9.83,-0.09,0.9,-0.06,-0.26,0.28,3
1769503988.727755,-9.93,0.03,1.0,-0.07,-0.29,0.28,3
1769503988.7314482,-10.06,0.17,1.06,-0.09,-0.31,0.28,3
