time,ax,ay,az,gx,gy,gz,label
1769503478.611111,-8.6,1.66,-0.31,-0.0,0.2,0.06,3
1769503478.613795,-8.94,2.05,-0.31,0.03,0.21,0.06,3
1769503478.616488,-9.24,2.48,-0.28,0.04,0.21,0.1,3
1769503478.619325,-9.54,2.72,-0.29,0.03,0.2,0.13,3
1769503478.622008,-9.82,2.74,-0.53,0.02,0.19,0.15,3
1769503478.624963,-10.02,2.61,-0.81,0.0,0.14,0.17,3
1769503478.630302,-9.99,2.73,-0.98,-0.03,0.09,0.19,3
1769503478.632989,-9.98,2.83,-1.07,-0.08,0.02,0.2,3
1769503478.6359,-10.01,3.02,-1.2,-0.12,-0.04,0.2,3
1769503478.638622,-10.1,3.14,-1.33,-0.17,-0.09,0.21,3
1769503478.6413498,-10.1,3.13,-1.46,-0.22,-0.15,0.21,3
1769503478.644087,-10.15,2.95,-1.43,-0.25,-0.21,0.22,3
1769503478.64696,-10.08,2.81,-1.6,-0.28,-0.25,0.21,3
1769503478.652381,-10.01,2.67,-1.6,-0.29,-0.29,0.21,3
1769503478.655188,-10.05,2.65,-1.73,-0.29,-0.33,0.21,3
1769503478.6578948,-10.17,2.48,-1.79,-0.29,-0.36,0.22,3
1769503478.660671,-10.25,2.44,-1.84,-0.27,-0.39,0.24,3
1769503478.663484,-10.26,2.38,-1.87,-0.24,-0.42,0.24,3
1769503478.666252,-10.42,2.28,-1.83,-0.21,-0.44,0.25,3
1769503478.671679,-10.76,2.3,-1.79,-0.17,-0.47,0.26,3
1769503478.6744618,-11.08,2.34,-1.63,-0.13,-0.5,0.26,3
1769503478.677214,-11.51,2.44,-1.45,-0.08,-0.51,0.26,3
1769503478.680031,-12.04,2.53,-1.44,-0.02,-0.52,0.25,3
1769503478.682795,-12.75,2.64,-1.32,0.04,-0.53,0.23,3
1769503478.685555,-13.56,2.58,-1.24,0.12,-0.54,0.22,3
1769503478.6883368,-14.23,2.55,-1.26,0.21,-0.56,0.2,3
1769503478.693786,-15.14,2.56,-1.23,0.32,-0.58,0.16,3
1769503478.6965692,-16.17,2.69,-1.4,0.44,-0.58,0.13,3
1769503478.699288,-17.07,2.76,-1.42,0.6,-0.59,0.1,3
1769503478.7021818,-17.95,2.43,-1.42,0.82,-0.57,0.1,3
1769503478.704875,-18.63,1.74,-1.4,1.1,-0.53,0.09,3
1769503478.707635,-19.17,0.9,-1.19,1.47,-0.45,0.06,3
1769503478.7103958,-19.61,0.12,-1.38,1.9,-0.33,0.04,3
1769503478.713156,-19.61,-0.59,-1.88,2.38,-0.21,0.02,3
1769503478.718783,-19.61,-0.7,-2.15,2.91,-0.1,0.01,3
1769503478.721618,-19.61,0.64,-5.43,4.37,0.39,-0.02,3
1769503478.724415,-19.61,0.7,-6.34,4.37,0.46,-0.03,3
1769503478.729968,-19.61,1.34,-7.15,4.37,0.51,-0.06,3
1769503478.732654,-19.61,2.47,-8.0,4.37,0.57,-0.1,3
1769503478.735521,-19.61,4.13,-8.89,4.37,0.61,-0.17,3
1769503478.738167,-19.61,5.85,-9.91,4.37,0.63,-0.28,3
1769503478.740926,-19.61,7.63,-11.12,4.37,0.62,-0.42,3
1769503478.743731,-19.61,9.2,-11.0,4.37,0.59,-0.61,3
1769503478.746564,-19.61,10.32,-10.05,4.37,0.57,-0.79,3
1769503478.751957,-19.61,14.39,-9.37,4.37,0.64,-0.81,3
1769503478.75473,-19.61,18.31,-11.51,4.37,0.94,-0.82,3
1769503478.757528,-19.61,17.23,-15.7,4.37,0.74,-1.14,3
1769503478.760302,-19.61,15.33,-15.0,4.37,0.56,-1.48,3
1769503478.763082,-19.61,12.65,-15.94,4.37,0.24,-1.77,3
1769503478.768451,-19.61,13.99,-15.48,4.37,-0.04,-2.13,3
1769503478.77135,-19.61,15.35,-16.73,4.37,-0.37,-2.46,3
1769503478.774243,-19.61,16.32,-17.64,4.37,-0.79,-2.69,3
1769503478.776886,-19.52,15.85,-17.3,4.37,-1.19,-2.91,3
