time,ax,ay,az,gx,gy,gz,label
1769503483.020053,-12.85,2.85,3.07,0.45,-0.01,0.04,3
1769503483.022906,-13.35,3.27,3.23,0.42,-0.08,0.01,3
1769503483.025596,-13.89,3.73,3.41,0.34,-0.15,-0.02,3
1769503483.028388,-14.55,3.96,3.68,0.26,-0.22,-0.04,3
1769503483.033824,-15.05,4.12,3.84,0.18,-0.29,-0.07,3
1769503483.0366132,-15.57,4.04,4.09,0.11,-0.34,-0.09,3
1769503483.039329,-16.13,3.86,4.23,0.05,-0.38,-0.13,3
1769503483.042148,-16.64,3.85,4.37,0.01,-0.4,-0.18,3
1769503483.060701,-17.08,3.94,4.52,-0.03,-0.42,-0.24,3
1769503483.060863,-17.33,4.08,4.74,-0.05,-0.42,-0.29,3
1769503483.06094,-17.76,4.2,4.92,-0.06,-0.42,-0.35,3
1769503483.061012,-18.13,4.37,5.03,-0.03,-0.44,-0.41,3
1769503483.061082,-18.49,4.31,5.09,0.01,-0.44,-0.48,3
1769503483.0613708,-18.95,4.03,5.27,0.1,-0.44,-0.54,3
1769503483.064088,-19.41,3.72,5.24,0.23,-0.42,-0.62,3
1769503483.068295,-19.61,3.43,5.15,0.39,-0.38,-0.7,3
1769503483.069748,-19.61,2.9,5.26,0.63,-0.31,-0.78,3
1769503483.0725608,-19.43,2.25,5.79,1.0,-0.18,-0.92,3
1769503483.075315,-19.53,1.18,5.94,1.48,0.02,-1.04,3
1769503483.080817,-19.6,0.34,5.86,1.97,0.23,-1.16,3
1769503483.083505,-19.61,0.1,5.79,2.53,0.42,-1.29,3
1769503483.086342,-19.61,0.24,5.76,3.18,0.64,-1.43,3
1769503483.0890749,-19.61,0.47,5.62,3.82,0.84,-1.57,3
1769503483.091892,-19.61,0.62,5.44,4.37,1.06,-1.67,3
1769503483.097326,-19.61,0.94,5.38,4.37,1.28,-1.79,3
1769503483.100024,-19.61,1.45,5.44,4.37,1.52,-1.93,3
1769503483.102871,-19.61,2.1,4.95,4.37,1.75,-2.1,3
1769503483.10565,-19.61,3.23,5.21,4.37,2.03,-2.24,3
1769503483.1084318,-19.61,4.27,4.34,4.37,2.22,-2.4,3
1769503483.111122,-19.61,5.45,3.54,4.37,2.38,-2.56,3
1769503483.1139112,-19.61,6.29,2.61,4.37,2.47,-2.74,3
1769503483.116645,-19.61,6.27,1.2,4.37,2.49,-2.92,3
1769503483.119463,-19.61,6.25,0.87,4.37,2.47,-3.05,3
1769503483.122164,-19.61,7.11,0.15,4.37,2.43,-3.14,3
1769503483.127687,-19.41,7.95,-0.49,4.37,2.35,-3.24,3
1769503483.130074,-18.9,9.28,-0.93,4.37,2.22,-3.33,3
1769503483.1354828,-15.4,7.32,-2.94,4.37,1.48,-3.47,3
1769503483.138271,-14.55,7.33,-3.32,4.37,1.3,-3.5,3
1769503483.1410408,-13.75,7.18,-3.58,4.37,1.09,-3.5,3
1769503483.143779,-12.97,6.71,-3.63,4.37,0.87,-3.49,3
1769503483.1465962,-12.23,6.38,-3.78,4.37,0.65,-3.48,3
1769503483.149313,-11.37,6.28,-3.79,4.37,0.43,-3.49,3
1769503483.152162,-10.58,6.49,-3.84,4.37,0.19,-3.49,3
1769503483.154857,-9.79,6.74,-3.88,4.37,-0.04,-3.46,3
1769503483.1604302,-9.23,6.73,-3.84,4.37,-0.28,-3.42,3
1769503483.163143,-8.42,6.51,-3.77,4.37,-0.51,-3.35,3
1769503483.165879,-7.67,6.07,-3.03,4.37,-0.67,-3.24,3
1769503483.1686568,-6.85,5.33,-3.0,4.37,-0.85,-3.13,3
1769503483.17144,-6.22,4.97,-2.81,4.37,-1.02,-3.05,3
1769503483.174168,-5.46,4.99,-2.53,4.37,-1.17,-2.99,3
1769503483.1770182,-6.99,5.5,-0.42,4.37,-1.3,-2.66,3
1769503483.1798,-6.22,3.9,-1.61,4.37,-1.67,-2.43,3
1769503483.185202,-4.23,4.56,-2.77,4.37,-1.8,-2.37,3
1769503483.187967,-2.37,4.4,-1.55,4.37,-1.69,-2.43,3
1769503483.1907358,-1.99,5.28,-1.2,4.23,-1.72,-2.42,3
1769503483.1934562,-1.83,4.39,-1.25,3.91,-1.86,-2.4,3
1769503483.19628,-1.67,4.12,-0.85,3.53,-1.88,-2.35,3
1769503483.1990778,-1.3,3.7,-0.31,3.19,-1.87,-2.33,3
1769503483.201875,-0.99,3.07,-0.24,2.89,-1.94,-2.31,3
1769503483.2045949,-1.03,2.21,-0.68,2.62,-1.85,-2.26,3
1769503483.210071,-1.05,1.7,-0.49,2.37,-1.75,-2.15,3
