time,ax,ay,az,gx,gy,gz,label
1769503448.7938292,-9.4,4.49,1.06,0.04,0.2,0.18,3
1769503448.796652,-9.43,4.61,0.82,0.0,0.19,0.17,3
1769503448.7994409,-9.59,4.74,0.6,-0.02,0.18,0.15,3
1769503448.8021262,-9.74,4.86,0.65,-0.03,0.17,0.13,3
1769503448.804928,-9.9,4.94,0.46,-0.04,0.15,0.11,3
1769503448.807671,-10.11,5.12,0.35,-0.03,0.11,0.08,3
1769503448.810453,-10.26,5.1,0.18,-0.05,0.08,0.07,3
1769503448.815848,-10.29,5.19,0.04,-0.06,0.02,0.08,3
1769503448.8187509,-10.27,5.4,-0.06,-0.09,-0.02,0.08,3
1769503448.821472,-10.23,5.42,-0.21,-0.12,-0.06,0.09,3
1769503448.824224,-10.26,5.43,-0.23,-0.17,-0.1,0.1,3
1769503448.8270988,-10.22,5.4,-0.23,-0.21,-0.13,0.1,3
1769503448.829788,-10.2,5.35,-0.28,-0.24,-0.16,0.09,3
1769503448.83514,-10.21,5.23,-0.36,-0.27,-0.18,0.07,3
1769503448.8379688,-10.21,5.12,-0.4,-0.28,-0.21,0.05,3
1769503448.840698,-10.2,4.99,-0.35,-0.28,-0.22,0.03,3
1769503448.8435142,-10.27,4.87,-0.54,-0.27,-0.25,-0.01,3
1769503448.846313,-10.25,4.7,-0.41,-0.24,-0.25,-0.05,3
1769503448.849031,-10.21,4.5,-0.26,-0.18,-0.25,-0.08,3
1769503448.854458,-10.2,4.24,-0.11,-0.11,-0.22,-0.12,3
1769503448.8572748,-10.25,4.1,0.03,-0.03,-0.21,-0.16,3
1769503448.8600771,-10.26,4.11,0.26,0.05,-0.18,-0.19,3
1769503448.862872,-10.34,4.13,0.57,0.13,-0.15,-0.22,3
1769503448.865629,-10.58,4.18,0.9,0.19,-0.12,-0.24,3
1769503448.868347,-10.86,4.21,1.15,0.24,-0.09,-0.25,3
1769503448.871118,-11.17,4.18,1.47,0.28,-0.06,-0.25,3
1769503448.873942,-11.51,4.11,1.66,0.31,-0.04,-0.24,3
1769503448.879424,-11.95,4.17,1.79,0.33,-0.04,-0.23,3
1769503448.8821702,-12.42,4.31,1.99,0.34,-0.04,-0.23,3
1769503448.884903,-12.82,4.46,2.32,0.33,-0.06,-0.25,3
1769503448.887753,-13.4,4.74,2.54,0.31,-0.08,-0.26,3
1769503448.890489,-14.03,5.02,2.84,0.26,-0.12,-0.29,3
1769503448.893232,-14.69,5.37,3.09,0.21,-0.17,-0.34,3
1769503448.896006,-15.42,5.76,3.42,0.14,-0.21,-0.39,3
1769503448.8988328,-16.19,6.14,3.64,0.06,-0.27,-0.46,3
1769503448.906058,-16.97,6.42,3.96,-0.02,-0.33,-0.51,3
1769503448.9089122,-18.86,6.86,5.54,-0.25,-0.37,-0.84,3
1769503448.911671,-18.79,6.55,6.21,-0.21,-0.28,-0.89,3
1769503448.916996,-18.84,5.77,6.34,-0.16,-0.16,-0.9,3
1769503448.919908,-19.54,5.56,5.49,-0.05,-0.14,-0.94,3
1769503448.922687,-19.61,5.89,5.65,0.06,-0.08,-1.05,3
1769503448.925418,-19.61,6.75,5.83,0.21,0.01,-1.21,3
1769503448.928243,-19.61,7.2,5.69,0.35,0.08,-1.34,3
1769503448.930994,-19.61,7.3,4.39,0.49,0.13,-1.45,3
1769503448.933714,-19.61,7.67,2.76,0.63,0.04,-1.53,3
1769503448.936486,-19.61,9.21,2.83,0.8,0.01,-1.71,3
1769503448.941932,-19.61,9.84,2.93,1.0,-0.03,-1.84,3
1769503448.944744,-19.61,8.89,2.6,1.19,-0.01,-1.91,3
1769503448.94749,-19.61,8.5,2.46,1.37,0.1,-2.0,3
1769503448.950138,-19.61,8.51,2.23,1.54,0.23,-2.13,3
1769503448.9530282,-19.61,8.96,2.17,1.75,0.39,-2.29,3
1769503448.9557812,-19.61,9.45,1.86,1.96,0.54,-2.46,3
1769503448.958564,-19.61,9.57,1.19,2.14,0.68,-2.6,3
1769503448.961355,-19.61,9.47,0.29,2.34,0.76,-2.73,3
1769503448.964066,-19.61,9.45,-0.6,2.56,0.83,-2.87,3
1769503448.9668312,-19.61,9.59,-1.55,2.78,0.87,-3.04,3
1769503448.9723132,-19.61,9.95,-2.04,3.0,0.86,-3.22,3
1769503448.97508,-19.61,10.65,-2.72,3.22,0.83,-3.43,3
1769503448.9779031,-19.56,11.49,-3.11,3.39,0.77,-3.63,3
1769503448.9806569,-18.24,12.27,-2.83,3.37,0.74,-3.76,3
1769503448.983387,-15.03,11.51,-5.07,3.5,0.55,-3.55,3
1769503448.986166,-17.54,8.71,-2.0,3.34,0.61,-3.46,3
1769503448.991576,-17.81,10.2,-2.66,3.08,0.7,-3.6,3
1769503448.994448,-15.61,12.4,-4.68,3.21,0.7,-3.86,3
1769503448.997208,-13.21,13.26,-5.84,3.35,0.61,-4.29,3
1769503448.999989,-11.79,12.21,-6.53,3.43,0.31,-4.37,3
1769503449.0043972,-11.08,10.57,-6.67,3.4,0.1,-4.37,3
1769503449.007127,-8.78,7.5,-5.61,3.36,-0.47,-4.37,3
1769503449.009894,-7.11,6.4,-5.63,3.3,-0.64,-4.37,3
1769503449.0152252,-5.9,6.48,-5.42,3.21,-0.8,-4.37,3
1769503449.0180538,-5.27,6.72,-5.04,3.13,-0.94,-4.37,3
1769503449.020821,-4.69,6.68,-3.78,3.09,-1.1,-4.37,3
1769503449.023617,-4.17,5.88,-4.18,3.01,-1.27,-4.37,3
1769503449.0263932,-3.44,5.12,-4.0,2.86,-1.4,-4.37,3
1769503449.0292149,-2.57,4.48,-3.36,2.73,-1.54,-4.37,3
1769503449.032112,-1.8,3.84,-2.71,2.61,-1.64,-4.37,3
1769503449.034791,-1.29,3.28,-2.48,2.51,-1.74,-4.37,3
1769503449.040062,-0.75,2.47,-2.14,2.38,-1.82,-4.37,3
1769503449.04289,-0.14,1.73,-1.36,2.29,-1.88,-4.32,3
1769503449.045656,0.46,0.8,-1.16,2.2,-1.91,-4.23,3
1769503449.0484312,-2.82,0.33,-0.4,2.28,-1.88,-3.72,3
1769503449.0511749,0.33,-1.02,-1.69,2.24,-1.99,-3.59,3
1769503449.054008,2.88,-1.77,1.23,2.13,-2.16,-3.66,3
1769503449.0568352,2.93,-2.05,2.45,2.01,-2.26,-3.71,3
1769503449.059704,2.84,-2.72,1.64,1.88,-2.39,-3.7,3
1769503449.0624,2.78,-3.63,0.09,1.81,-2.22,-3.61,3
1769503449.065134,2.38,-4.26,-0.07,1.76,-1.78,-3.46,3
1769503449.0705202,2.18,-4.8,1.67,1.61,-1.52,-3.26,3
1769503449.073249,1.82,-4.89,2.77,1.47,-1.52,-3.1,3
1769503449.076051,1.75,-4.91,2.36,1.38,-1.5,-2.98,3
1769503449.079016,1.74,-5.08,2.21,1.35,-1.52,-2.86,3
1769503449.081683,1.73,-5.47,2.41,1.3,-1.5,-2.72,3
1769503449.0844748,1.8,-5.79,2.83,1.2,-1.45,-2.58,3
1769503449.087278,1.74,-6.01,3.04,1.09,-1.36,-2.42,3
1769503449.0898612,1.68,-6.23,3.07,0.99,-1.28,-2.29,3
1769503449.092798,1.53,-6.44,3.09,0.92,-1.2,-2.15,3
1769503449.095587,1.42,-6.48,3.34,0.83,-1.12,-2.02,3
1769503449.1011798,1.48,-5.87,3.48,0.72,-1.05,-1.91,3
1769503449.1037152,1.04,-6.62,3.56,0.66,-1.03,-1.81,3
1769503449.1064608,0.93,-7.36,3.53,0.62,-1.07,-1.72,3
1769503449.10924,0.51,-7.12,3.62,0.56,-0.97,-1.58,3
1769503449.1119869,0.31,-6.89,3.59,0.52,-0.93,-1.49,3
1769503449.114832,0.2,-6.67,3.59,0.5,-0.88,-1.4,3
1769503449.117648,0.04,-6.62,3.58,0.47,-0.82,-1.29,3
1769503449.121112,-0.2,-6.71,3.52,0.46,-0.75,-1.18,3
1769503449.123032,-0.44,-6.82,3.44,0.46,-0.69,-1.08,3
1769503449.12597,-0.64,-6.84,3.32,0.47,-0.61,-0.98,3
1769503449.131304,-0.83,-6.93,3.3,0.5,-0.53,-0.87,3
1769503449.134005,-1.0,-6.97,3.28,0.55,-0.44,-0.76,3
1769503449.1368709,-1.33,-6.97,3.22,0.61,-0.36,-0.66,3
1769503449.139582,-1.58,-6.81,3.09,0.66,-0.27,-0.56,3
1769503449.144313,-1.95,-6.56,3.11,0.73,-0.19,-0.47,3
1769503449.147062,-3.44,-4.85,2.73,0.92,0.08,-0.19,3
1769503449.151783,-3.68,-4.48,2.63,0.94,0.13,-0.15,3
1769503449.15261,-3.86,-3.98,2.49,0.94,0.19,-0.1,3
1769503449.155284,-4.09,-3.58,2.27,0.94,0.23,-0.08,3
1769503449.160672,-4.29,-3.34,2.02,0.91,0.32,-0.07,3
1769503449.1635258,-4.4,-3.09,2.03,0.87,0.46,-0.06,3
1769503449.166979,-4.1,-3.03,1.78,0.81,0.66,-0.06,3
1769503449.169212,-4.15,-2.94,1.5,0.73,0.8,-0.1,3
1769503449.171812,-4.34,-2.66,1.33,0.63,0.94,-0.18,3
1769503449.174439,-7.78,-2.35,0.53,0.6,0.94,-0.09,3
1769503449.177313,-8.14,2.53,3.31,0.76,0.22,0.14,3
