ax,ay,az,gx,gy,gz
-2.03,3.65,1.22,-1.68,2.29,-0.4
-0.8,1.15,0.49,-0.29,3.04,-0.43
-0.55,2.04,-0.9,0.62,2.48,-0.12
-2.86,5.35,0.79,-0.12,1.46,-0.08
0.96,4.04,3.0,-1.26,1.47,0.06
0.98,3.16,3.2,-1.93,2.28,0.5
0.63,0.86,2.0,-1.89,2.36,0.99
1.25,0.06,2.44,-1.41,2.31,1.45
2.17,0.52,2.6,-1.58,2.44,2.14
2.41,1.0,2.3,-2.24,2.63,2.79
2.52,0.52,1.46,-2.4,3.23,3.44
1.9,0.54,-0.55,-2.15,4.05,3.97
1.36,0.39,-3.84,-1.05,4.37,4.35
1.75,2.23,-7.63,0.55,4.37,4.37
0.44,5.66,-11.48,1.6,3.9,4.37
-3.51,8.89,-14.63,2.14,3.24,4.37
-6.25,12.09,-19.61,3.15,2.87,4.22
-9.14,16.65,-19.61,4.16,2.22,3.5
-12.36,19.61,-19.61,3.99,0.76,2.58
-13.32,19.61,-19.61,3.07,-0.98,1.79
