ax,ay,az,gx,gy,gz
-11.33,8.64,-19.61,1.15,-1.71,-0.89
-17.29,7.81,-19.61,3.27,-3.77,-1.08
-17.33,12.06,-19.61,4.3,-4.37,-1.71
-14.14,10.57,-19.61,3.81,-4.37,-1.4
-8.64,6.4,-19.61,2.01,-4.37,-0.82
0.2,2.69,-19.61,-1.85,-4.37,0.05
4.12,1.46,-12.64,-4.37,-4.37,1.62
4.37,-1.62,-9.26,-4.37,-4.37,1.36
6.16,-3.43,-3.98,-4.37,-4.37,0.14
7.39,-3.78,-0.05,-2.74,-4.37,0.43
8.84,-1.94,0.43,-1.7,-4.3,-0.01
8.74,-1.21,-1.14,-0.23,-2.4,-0.85
7.89,-0.07,-0.29,0.56,-0.9,-1.16
7.18,0.03,0.32,0.99,-0.15,-1.16
6.61,-0.05,0.87,1.2,-0.01,-0.72
5.49,0.97,1.39,1.01,-0.23,-0.28
4.02,0.36,2.75,0.71,-0.31,0.45
2.77,1.34,3.81,0.68,-0.13,0.48
1.75,-0.46,4.57,0.93,0.19,0.42
