ax,ay,az,gx,gy,gz
0.89,4.67,1.38,-1.77,4.37,-0.89
-0.33,1.24,-1.99,-1.34,4.37,-0.14
-3.17,-0.72,-1.43,-0.86,3.6,0.27
-2.5,-1.05,0.18,-0.32,3.06,0.12
-1.92,-1.53,1.41,-0.47,3.07,0.47
-2.47,-2.35,2.36,-1.26,3.25,0.76
-3.05,-5.15,1.9,-1.61,3.24,1.67
-3.77,-5.46,0.85,-1.49,2.94,2.48
-2.23,-5.98,-1.06,-1.0,2.72,3.3
-1.5,-3.76,-2.86,-0.48,2.26,3.95
-2.18,-1.39,-4.31,0.14,1.97,4.37
-3.87,0.91,-6.78,0.81,2.09,4.37
-5.28,4.43,-10.57,1.97,2.57,4.37
-6.83,8.05,-15.78,3.46,2.26,3.82
-10.6,14.81,-19.61,3.98,1.24,3.37
-15.84,19.61,-19.61,3.8,-0.12,2.46
-16.95,19.61,-19.61,3.22,-1.28,1.75
-14.24,19.61,-19.61,2.87,-2.83,0.56
-13.54,19.61,-19.61,2.26,-4.37,-0.34
-11.18,19.61,-19.61,1.03,-4.37,-0.95
