ax,ay,az,gx,gy,gz
-6.2,3.35,5.82,0.11,0.75,-0.16
-5.97,4.95,5.68,0.33,1.1,-0.05
-6.36,6.44,3.9,0.57,0.67,0.27
-5.38,7.82,3.72,0.66,-0.19,0.65
-3.6,9.09,4.2,0.12,-0.57,1.06
-2.53,8.31,4.09,-0.56,-0.63,1.34
-2.21,6.38,3.48,-0.69,-0.77,1.94
-1.34,4.95,3.5,-0.45,-0.59,2.4
0.04,3.59,3.34,-0.04,-0.01,2.58
0.73,2.72,3.37,0.38,0.69,2.77
1.02,2.85,3.56,0.33,1.49,3.05
1.42,2.38,2.72,-0.22,2.15,3.55
1.34,0.54,1.29,-0.68,2.32,4.22
1.64,-1.74,-0.27,-0.22,2.15,4.37
2.83,-2.2,-1.28,1.04,2.14,4.37
4.2,-1.5,-1.77,2.46,2.56,4.37
5.59,-0.7,-2.46,3.26,3.45,4.37
6.49,0.3,-5.02,3.28,4.26,4.37
4.77,0.82,-8.09,3.36,4.37,4.37
2.82,0.56,-10.88,3.96,4.37,4.37
