ax,ay,az,gx,gy,gz
-7.66,3.35,2.2,-2.15,0.16,-0.12
-6.83,3.09,2.33,-2.1,-0.17,0.12
-5.67,2.04,2.74,-1.76,-0.34,0.34
-3.34,0.78,3.52,-0.85,-0.19,0.9
-2.08,-0.1,3.6,-0.15,0.15,1.31
-1.47,-0.37,3.04,0.35,0.41,1.58
-0.93,-0.74,3.03,1.01,0.5,1.94
0.4,-1.01,1.91,1.67,0.27,2.5
1.34,-1.25,1.61,1.89,0.08,2.85
2.26,-1.6,1.46,2.0,-0.04,3.17
3.15,-1.96,1.41,2.09,-0.11,3.46
4.56,-2.01,1.3,2.15,0.01,3.77
6.11,-2.39,1.06,2.2,0.51,4.1
6.75,-2.75,0.82,2.28,0.96,4.26
7.49,-2.96,0.36,2.4,1.51,4.37
8.17,-2.88,-0.41,2.56,2.16,4.37
8.6,-2.58,-1.53,2.71,2.86,4.37
8.8,-0.78,-4.06,2.92,3.99,4.37
8.54,1.12,-5.98,2.93,4.37,4.37
7.72,2.34,-8.29,2.8,4.37,4.37
