ax,ay,az,gx,gy,gz
0.84,-4.07,3.42,-0.38,-0.09,0.08
2.83,-5.3,3.12,0.24,-0.16,0.51
5.48,-6.2,2.92,0.98,-0.11,1.04
8.8,-5.18,2.92,1.9,0.42,2.1
11.78,-3.3,2.63,2.41,1.62,3.2
12.33,-2.67,1.4,2.43,2.89,3.94
11.72,-2.52,-0.96,2.48,3.87,4.37
10.14,-1.8,-4.87,3.09,4.37,4.37
9.8,-0.9,-6.18,3.48,4.32,4.37
10.01,0.21,-7.53,3.75,4.13,4.37
10.5,2.33,-10.15,4.04,4.14,4.37
8.96,5.58,-14.57,4.14,4.37,4.37
5.1,5.85,-17.28,4.24,4.37,4.37
0.42,5.09,-19.57,4.37,4.37,4.14
-8.46,4.01,-19.61,4.37,4.37,2.22
-15.74,5.47,-19.61,4.37,4.37,1.06
-19.61,8.76,-19.61,4.37,4.37,0.15
-19.61,9.25,-19.61,4.37,4.37,-0.38
-19.61,11.23,-19.61,4.37,4.11,-0.12
-19.61,15.89,-19.61,4.24,2.46,0.35
