ax,ay,az,gx,gy,gz
-19.01,4.58,-19.61,1.45,-3.78,-0.51
-16.97,4.95,-19.61,3.36,-4.37,-0.7
-13.7,3.49,-19.61,3.58,-4.37,-0.62
-9.04,-0.09,-19.61,2.48,-4.37,0.16
-2.82,-1.47,-19.61,-0.62,-4.37,1.09
1.76,-0.8,-18.02,-4.37,-4.37,2.3
3.03,-1.25,-11.97,-4.37,-4.37,2.87
3.95,-2.84,-8.47,-4.37,-4.37,1.91
5.6,-3.88,-5.11,-4.37,-4.37,-0.19
7.28,-5.4,-1.96,-2.37,-3.14,-0.59
5.66,-0.32,-2.27,0.54,-2.41,-1.13
4.72,0.35,-2.11,1.34,-1.77,-0.98
6.35,1.2,-1.19,0.99,-1.46,-0.39
7.38,0.77,-0.6,0.12,-0.8,-0.08
7.14,0.28,0.06,-0.55,-0.05,-0.07
5.77,0.05,-0.36,-1.39,0.33,0.12
4.26,-0.72,-0.12,-1.01,0.17,0.37
3.28,-2.61,1.69,0.72,-0.0,0.25
0.85,0.38,1.75,0.11,-0.86,1.03
