ax,ay,az,gx,gy,gz
0.06,3.58,0.98,-2.39,-1.48,1.44
2.16,0.74,1.33,-1.82,-1.12,1.85
3.36,-1.45,1.32,-1.04,-0.65,2.3
5.45,-3.36,2.36,0.41,0.48,2.82
5.66,-4.4,1.0,1.77,1.17,3.42
5.69,-4.38,0.55,2.46,1.54,3.84
5.67,-4.25,0.27,2.94,1.86,4.24
5.43,-3.9,-0.12,3.17,2.14,4.37
4.59,-3.63,-0.72,3.32,2.63,4.37
4.42,-3.27,-1.34,3.32,2.83,4.37
4.15,-3.05,-1.9,3.29,3.07,4.37
4.14,-3.11,-2.47,3.31,3.29,4.37
4.35,-3.19,-3.33,3.39,3.56,4.37
4.3,-1.15,-7.04,3.64,4.35,4.37
3.32,1.01,-9.88,3.76,4.37,4.37
1.08,4.2,-13.48,3.93,4.37,4.37
-2.17,7.92,-16.89,4.06,4.37,4.27
-7.82,12.37,-19.44,4.09,4.37,3.34
-14.17,15.88,-19.61,4.37,4.37,1.74
-16.75,15.65,-19.61,4.37,4.37,1.04
