ax,ay,az,gx,gy,gz
3.46,-1.52,4.16,-1.72,-0.07,1.89
4.57,-1.63,4.38,-1.18,0.42,2.4
5.62,-1.32,4.43,-0.6,1.02,2.72
6.32,-1.43,4.2,0.01,1.83,3.12
6.75,-1.93,3.37,0.65,2.68,3.8
6.89,-2.06,2.68,0.9,2.97,4.24
7.17,-2.12,1.83,1.14,3.2,4.37
7.44,-1.92,0.66,1.36,3.36,4.37
7.54,-1.52,-0.67,1.56,3.47,4.37
7.54,0.77,-3.49,1.82,3.41,4.37
7.85,3.33,-6.04,1.98,3.33,4.37
7.57,5.37,-7.53,2.04,3.34,4.37
7.21,7.8,-9.18,2.03,3.43,4.37
6.43,10.93,-11.13,1.95,3.65,4.37
3.44,13.59,-13.87,1.76,4.11,4.37
-2.99,14.77,-18.24,1.83,4.37,4.34
-7.5,14.28,-19.61,2.22,4.37,3.77
-11.84,12.92,-19.61,3.0,4.37,3.05
-18.25,12.06,-19.61,4.2,4.35,1.88
-19.61,13.26,-19.61,4.37,3.61,0.77
