ax,ay,az,gx,gy,gz
1.49,-1.52,2.49,-0.71,2.06,2.25
1.71,-2.4,2.02,-0.18,2.15,2.68
1.99,-3.11,1.16,0.45,2.28,3.11
2.34,-3.35,0.19,1.17,2.41,3.6
4.04,-2.34,-1.59,2.33,3.02,4.35
4.24,-1.96,-2.89,2.73,3.42,4.37
4.27,-1.91,-4.62,3.02,3.69,4.37
4.13,-1.37,-6.58,3.23,3.83,4.37
3.03,0.81,-11.24,3.56,3.73,4.37
1.84,2.31,-13.09,3.74,3.62,4.37
-0.18,4.47,-14.88,3.78,3.52,4.37
-2.5,6.04,-16.09,3.79,3.49,4.37
-5.8,8.62,-18.04,3.83,3.77,4.08
-10.78,11.89,-19.61,3.8,4.3,2.93
-13.76,12.31,-19.61,3.82,4.37,2.25
-16.31,12.3,-19.61,4.04,4.37,1.97
-19.61,14.97,-19.61,4.37,3.34,1.57
-19.61,17.25,-19.61,4.37,2.24,1.29
-19.61,19.18,-19.61,4.37,0.99,1.0
-19.61,19.61,-19.61,4.37,-0.62,0.7
