ax,ay,az,gx,gy,gz
-1.34,-3.28,3.47,-1.71,0.42,0.11
-2.81,-5.07,2.89,-1.39,0.37,0.51
-1.57,-5.31,4.42,-0.77,0.2,1.44
-0.42,-3.62,5.95,-0.83,0.98,1.98
-1.07,-4.58,5.58,-0.92,1.61,2.48
-0.83,-5.18,4.98,-0.61,1.78,3.28
0.55,-4.49,4.34,-0.42,1.89,4.11
1.76,-4.65,3.19,-0.39,1.88,4.37
3.71,-4.5,2.03,-0.25,1.85,4.37
5.59,-4.51,1.44,-0.07,1.83,4.37
8.08,-4.84,-0.3,0.16,2.08,4.37
9.7,-4.9,-2.27,0.52,2.4,4.37
11.31,-4.01,-5.55,1.11,2.64,4.37
13.24,-0.88,-10.62,1.36,2.99,4.37
12.26,8.07,-19.61,1.45,3.01,4.37
6.17,19.61,-19.61,3.4,2.14,4.37
-4.48,19.61,-19.61,3.49,0.67,4.37
-8.58,19.61,-19.61,1.91,-2.33,4.12
-13.86,19.61,-19.61,0.7,-4.37,1.34
-9.2,19.61,-19.61,-0.07,-4.37,-1.6
