ax,ay,az,gx,gy,gz
2.49,-2.79,0.04,-1.56,-1.51,-0.54
6.12,-4.75,2.9,-1.23,-1.07,-0.05
5.82,-5.34,2.14,-0.79,-0.78,0.44
6.98,-5.03,2.48,-0.52,-0.39,1.09
7.88,-4.29,2.65,-0.23,0.36,2.24
8.22,-4.61,2.56,-0.1,0.58,2.75
8.77,-4.94,2.5,0.1,0.79,3.3
9.22,-4.7,2.54,0.31,1.04,3.87
9.7,-4.1,2.68,0.52,1.33,4.33
10.59,-1.85,2.05,0.83,2.02,4.37
11.03,0.73,1.36,0.96,2.66,4.37
11.37,2.73,0.38,0.89,3.28,4.37
11.53,4.25,-0.95,0.75,4.02,4.37
11.12,6.02,-3.0,0.61,4.37,4.37
9.74,8.26,-6.45,0.44,4.37,4.37
7.6,11.1,-10.52,0.3,4.37,4.37
5.95,12.34,-12.02,0.3,4.37,4.37
4.37,13.42,-13.55,0.39,4.37,4.37
3.29,14.44,-14.51,0.59,4.37,4.37
0.55,15.06,-15.68,1.01,4.37,4.37
