ax,ay,az,gx,gy,gz
-4.0,7.66,-0.53,-2.46,2.19,-1.66
-1.54,5.83,0.62,-2.11,2.58,-1.56
-0.97,4.85,0.95,-1.49,2.99,-1.35
0.05,4.0,1.52,-1.02,3.25,-1.14
-0.53,3.59,1.74,-1.07,3.08,-0.83
0.4,2.42,3.4,-1.36,2.56,-0.85
1.74,-0.42,3.78,-1.42,2.55,-0.11
0.89,-1.95,3.05,-1.33,2.02,0.88
2.66,-2.51,3.31,-1.48,1.98,1.3
2.99,-2.36,2.48,-1.97,2.01,2.17
3.27,-2.51,1.34,-2.48,1.98,2.79
3.23,-3.62,0.81,-2.59,2.03,3.55
2.82,-3.45,0.68,-2.19,3.02,4.09
3.5,-4.59,-1.68,-1.33,4.26,4.37
3.96,-3.46,-4.06,-0.65,4.37,4.37
4.01,-2.66,-5.58,-0.36,4.37,4.37
5.64,-0.12,-6.56,0.05,4.37,4.37
9.42,3.25,-14.2,1.73,4.37,4.37
9.18,10.3,-19.61,4.37,3.87,4.37
6.5,19.61,-19.61,4.37,2.47,3.65
