ax,ay,az,gx,gy,gz
7.8,1.44,-5.87,1.05,4.37,4.37
4.83,0.75,-13.82,1.02,4.37,4.37
1.19,8.79,-19.61,2.23,4.37,4.37
-8.52,14.21,-19.61,3.42,4.37,4.37
-10.5,19.61,-19.61,1.81,1.79,4.37
-13.27,19.61,-19.61,-2.65,-2.4,4.37
-6.57,19.61,-19.61,-2.6,-4.37,4.37
-0.77,19.61,-19.61,-0.09,-4.37,2.96
2.11,19.61,-19.61,-0.12,-4.37,0.47
5.72,19.61,-19.61,-2.19,-4.37,-0.85
14.68,19.61,-19.61,-3.22,-4.37,-2.97
19.61,19.61,-15.11,-2.29,-4.37,-4.37
19.61,19.61,-11.76,-1.32,-4.37,-4.37
19.61,19.61,-10.41,-1.15,-4.37,-4.37
19.61,18.29,-7.73,-1.16,-4.35,-4.37
19.61,9.59,-5.93,-0.83,-3.33,-4.37
19.61,2.04,-5.29,0.2,-2.71,-4.37
19.61,-3.25,-3.0,1.12,-2.86,-4.37
19.61,-8.09,0.85,0.9,-3.02,-3.78
18.32,-10.59,4.83,0.32,-2.98,-2.22
