ax,ay,az,gx,gy,gz
-7.83,1.5,1.46,-0.55,-1.26,0.6
-6.28,1.64,1.63,-0.33,-1.54,0.69
-4.93,1.2,1.94,-0.16,-1.62,0.85
-2.95,-0.3,2.45,0.12,-1.67,1.4
-1.72,-1.69,2.48,0.45,-1.7,1.87
-0.68,-2.53,2.24,0.99,-1.82,2.11
1.05,-3.03,2.01,1.96,-2.07,2.21
3.11,-3.46,2.23,2.97,-2.12,2.15
4.2,-3.51,2.43,3.53,-1.86,2.11
4.87,-3.58,2.65,3.92,-1.47,2.11
5.57,-4.62,1.72,4.24,-0.02,1.94
5.86,-6.24,1.89,4.37,1.02,1.84
5.45,-7.44,0.9,4.37,1.82,1.84
5.44,-8.14,-0.41,4.37,2.71,1.97
5.33,-7.03,-3.05,4.37,3.86,2.19
4.47,-5.62,-5.3,4.37,4.37,2.2
3.66,-5.03,-6.66,4.37,4.37,2.17
2.98,-5.44,-7.97,4.37,4.37,2.22
2.43,-6.57,-9.27,4.37,4.37,2.4
-0.27,-4.44,-13.85,4.37,4.37,2.96
