ax,ay,az,gx,gy,gz
0.23,4.04,1.51,-1.64,3.04,-0.72
-0.24,3.38,-2.21,-0.75,2.81,-0.03
-3.21,3.27,-1.24,-0.36,1.5,-0.29
0.13,3.94,1.86,-0.56,1.16,-0.1
0.37,3.21,3.7,-1.55,1.79,0.34
-0.4,0.71,4.15,-2.59,2.37,0.88
-0.73,-2.64,3.74,-2.64,2.62,1.59
-0.49,-4.23,3.62,-1.99,2.43,2.23
1.99,-2.5,4.72,-1.6,2.98,2.59
3.64,-2.31,3.55,-1.57,4.37,2.84
2.53,-3.19,0.09,-1.57,4.37,3.57
1.18,-3.62,-3.29,-1.0,4.37,4.31
1.3,-3.23,-7.5,0.16,4.37,4.37
0.45,0.51,-11.96,1.5,4.37,4.37
-2.43,3.99,-19.54,2.68,4.37,4.37
-6.13,9.9,-19.61,3.74,4.23,4.37
-14.6,17.41,-19.61,4.37,1.49,3.44
-19.44,19.61,-19.61,4.37,-1.73,2.23
-19.61,19.61,-19.61,2.92,-4.26,2.27
-16.49,19.61,-19.61,1.25,-4.37,1.8
