ax,ay,az,gx,gy,gz
-6.86,10.96,-19.61,0.01,-4.37,-1.61
0.12,11.31,-19.61,-0.81,-4.37,-1.2
6.21,10.73,-19.61,-1.88,-4.37,-1.04
8.61,8.87,-16.09,-2.79,-4.37,-0.53
9.0,5.89,-9.69,-3.05,-4.37,-0.76
9.35,3.27,-4.72,-2.74,-4.37,-1.34
7.74,0.24,-1.76,-1.98,-4.37,-1.54
6.33,-1.1,0.22,-1.08,-4.12,-2.2
6.12,-1.46,1.3,-0.38,-3.09,-2.15
5.38,-1.72,2.13,0.14,-2.49,-1.55
5.2,-2.3,3.15,0.32,-1.83,-1.11
5.17,-2.82,3.76,0.24,-1.26,-0.51
4.52,-2.24,4.4,0.2,-0.68,0.03
4.24,-0.98,4.71,-0.47,-0.2,0.26
3.12,-0.87,4.75,-0.49,0.27,0.61
2.56,-1.72,5.12,-0.27,0.73,0.71
1.61,-1.69,4.73,0.12,1.35,0.83
1.14,0.06,5.03,-0.14,1.93,1.15
1.0,0.54,3.14,-0.58,2.47,1.53
