ax,ay,az,gx,gy,gz
-10.89,6.9,-19.61,-0.4,-4.37,-1.18
-6.59,6.05,-19.61,-0.95,-4.37,-1.34
-1.11,4.39,-19.61,-1.47,-4.37,-1.27
3.09,2.04,-17.42,-1.68,-4.37,-1.13
5.78,0.73,-11.31,-2.02,-4.37,-0.8
6.23,-0.14,-5.71,-2.27,-4.37,-0.33
5.76,-1.02,-1.29,-2.01,-4.37,0.07
6.07,-0.93,0.65,-1.26,-4.37,0.06
6.81,0.78,2.13,-0.73,-3.17,-0.67
6.48,-0.25,1.59,0.12,-1.37,-1.23
5.2,-1.1,1.75,0.65,-0.53,-1.03
4.88,-0.24,2.08,0.86,-0.59,-0.53
4.63,0.59,2.97,0.68,-0.67,0.01
4.02,0.72,3.35,0.29,-0.32,0.13
3.79,1.34,4.18,-0.13,0.51,-0.16
2.74,0.63,3.94,-0.34,1.3,0.1
1.58,-0.13,3.76,-0.24,1.77,0.3
0.9,-0.03,3.02,-0.22,2.12,0.65
0.91,0.44,2.14,-0.53,2.58,0.94
