ax,ay,az,gx,gy,gz
-2.17,4.24,2.66,-0.33,4.37,-1.78
-1.19,0.5,-0.79,1.06,3.78,-1.22
-4.02,4.59,0.88,1.15,2.39,-1.08
1.05,5.61,3.04,0.05,2.61,-0.7
-1.64,3.06,2.01,-1.08,2.85,0.03
-1.42,0.2,3.06,-1.24,2.08,0.67
1.33,-0.62,4.97,-1.15,2.45,1.08
1.62,-1.11,4.58,-1.05,2.8,1.51
3.17,-0.95,3.91,-1.33,3.42,1.78
3.64,-2.4,2.21,-1.71,4.37,2.39
2.66,-3.39,-0.69,-1.87,4.37,3.31
2.4,-4.24,-3.87,-1.52,4.25,4.29
2.53,-4.24,-6.16,-0.57,3.92,4.37
1.73,-0.92,-10.31,0.44,4.1,4.37
1.0,3.31,-15.31,1.54,4.25,4.37
1.64,10.19,-19.61,3.11,3.96,4.37
0.65,19.61,-19.61,4.37,3.14,3.95
-6.3,19.61,-19.61,4.37,2.66,2.39
-14.39,19.61,-19.61,2.43,0.3,2.41
-19.61,19.61,-19.61,0.89,-2.44,2.27
