ax,ay,az,gx,gy,gz
-2.18,14.17,-2.8,-2.49,3.0,-2.26
-0.4,11.36,-2.91,-2.39,3.75,-2.68
-0.02,7.67,-3.86,-2.03,3.81,-2.7
0.14,5.05,-3.34,-1.87,3.13,-2.65
2.04,2.42,-1.51,-2.05,2.65,-2.3
3.72,0.69,0.43,-2.54,3.0,-1.81
3.62,-1.64,0.19,-2.98,3.53,-1.12
3.37,-3.69,-0.55,-3.06,3.56,-0.21
3.53,-4.58,-0.88,-2.88,3.49,0.53
3.34,-5.06,-1.63,-2.7,3.44,1.53
2.71,-4.48,-2.23,-2.69,3.55,2.69
2.52,-4.07,-2.93,-2.95,3.92,3.84
1.28,-5.32,-5.44,-2.81,4.36,4.37
0.43,-5.73,-8.53,-1.7,4.37,4.37
1.33,-3.42,-12.85,0.08,4.31,4.37
1.08,1.15,-16.96,1.81,3.68,4.37
0.61,9.2,-19.61,2.58,2.76,4.37
0.37,19.61,-19.61,3.27,1.68,4.37
-3.17,19.61,-19.61,4.14,0.91,3.85
-6.16,19.61,-19.61,4.07,-1.12,2.94
