ax,ay,az,gx,gy,gz
-19.61,13.8,-12.33,-0.63,-4.37,-1.62
-18.59,8.67,-15.22,-1.54,-4.37,-2.18
-12.12,1.58,-17.51,-1.51,-4.37,-1.92
-5.78,-0.85,-11.12,-0.1,-4.37,-0.77
-0.99,-1.17,-7.95,1.26,-4.01,-0.13
1.62,-0.29,-7.22,2.08,-2.61,-0.54
1.83,1.16,-6.55,1.96,-1.26,-0.43
3.4,3.18,-5.47,1.15,-0.67,-0.35
4.16,3.25,-4.64,-0.11,-0.19,0.11
2.94,2.27,-4.43,-0.91,-0.17,0.47
2.71,1.79,-3.34,-1.12,-0.35,0.84
2.83,2.5,-2.06,-1.16,-0.13,0.69
2.15,2.18,-2.41,-1.1,0.27,0.47
1.1,1.29,-3.31,-0.57,0.3,0.32
0.03,1.21,-3.36,0.18,0.02,0.36
-0.53,2.86,-2.67,0.4,-0.27,0.54
-0.2,3.97,-2.87,0.03,-0.29,0.61
-0.84,4.4,-2.74,-0.37,-0.25,0.58
-2.02,3.66,-2.9,-0.47,-0.27,0.4
