ax,ay,az,gx,gy,gz
-17.58,3.65,-6.61,-1.2,-3.22,-1.98
-15.99,5.15,-7.11,-0.67,-3.32,-1.21
-14.88,5.5,-6.74,-0.61,-3.74,-0.99
-10.36,3.81,-5.3,-0.42,-3.6,-0.65
-7.21,2.39,-2.93,0.08,-2.89,-0.48
-2.93,4.37,-0.67,-0.43,-1.05,-0.99
-0.8,3.54,-1.77,-2.05,1.04,-0.96
-1.37,-1.0,-5.18,-2.37,1.09,-0.28
0.06,-2.58,-6.9,-0.48,0.35,1.2
4.31,1.13,-9.86,2.08,0.71,1.09
8.01,7.05,-12.8,3.18,1.21,0.38
3.06,5.06,-10.89,2.47,0.47,-0.48
1.29,5.81,-7.46,1.23,-0.75,0.69
2.39,4.54,-3.95,-0.2,-1.5,1.26
2.94,3.21,-2.44,-0.91,-1.43,1.63
2.66,3.53,-1.73,-0.96,-0.82,0.93
1.4,2.38,-1.1,-0.69,-0.5,0.28
0.08,2.16,-0.5,-0.35,-0.5,0.64
-0.99,2.62,0.27,0.05,-0.28,0.66
