ax,ay,az,gx,gy,gz
-1.78,6.14,-7.99,-0.09,0.44,-0.2
-0.76,7.59,-8.12,-0.05,0.32,-0.17
-0.07,10.07,-7.45,-0.14,0.44,-0.49
1.55,12.89,-7.25,-0.26,0.45,-0.86
3.78,16.98,-7.44,-0.81,0.51,-1.72
5.76,17.9,-6.64,-2.42,0.35,-2.68
6.93,15.28,-4.72,-4.25,-0.03,-2.66
7.77,10.31,-4.08,-4.37,0.24,-2.03
6.07,3.22,-6.01,-4.37,2.22,0.26
2.51,1.28,-7.99,-4.37,3.22,1.91
-0.36,1.06,-8.35,-4.37,3.17,3.21
-0.4,1.64,-9.07,-4.37,2.62,4.32
0.33,2.37,-9.65,-4.37,1.68,4.37
0.74,2.42,-8.71,-4.18,0.88,4.37
2.32,2.45,-8.09,-2.47,0.34,4.37
5.28,5.61,-7.73,-0.56,-0.08,4.37
6.67,10.63,-7.25,0.36,-0.45,4.37
6.02,14.21,-6.5,0.63,-0.78,4.37
4.49,15.4,-4.42,0.74,-0.81,4.37
3.93,15.14,-2.16,1.04,-0.16,3.95
