ax,ay,az,gx,gy,gz
-6.56,-1.83,1.07,-1.1,0.1,-0.23
-5.06,-0.51,2.18,-0.76,0.12,0.37
-4.16,0.58,3.07,-0.84,0.49,0.51
-4.17,0.06,3.29,-1.08,0.79,0.78
-4.44,-0.49,3.64,-1.22,0.78,1.21
-3.22,-0.57,4.13,-1.38,0.82,1.63
-2.68,-0.93,4.1,-1.55,1.05,2.08
-2.42,-1.21,3.49,-1.64,1.15,2.7
-1.65,-1.78,2.97,-1.58,1.08,3.37
-0.85,-2.59,2.67,-1.34,0.98,4.09
0.42,-2.92,2.55,-1.05,0.93,4.37
1.91,-2.82,2.45,-0.81,0.86,4.37
3.83,-2.25,1.54,-0.44,0.84,4.37
6.29,-0.98,0.3,0.07,0.84,4.37
8.63,1.23,-1.02,0.55,1.13,4.37
11.01,5.47,-3.73,0.85,1.81,4.37
11.04,12.2,-8.25,0.77,2.41,4.37
7.32,19.61,-12.87,0.8,2.16,4.37
1.58,19.61,-14.69,2.1,1.53,4.37
-0.67,19.61,-16.89,3.75,1.35,4.34
