ax,ay,az,gx,gy,gz
-19.61,-8.53,-19.61,1.85,-4.37,0.52
-19.05,-1.94,-19.61,2.92,-4.37,0.85
-14.81,1.12,-19.61,1.98,-4.37,1.21
-9.77,1.64,-19.61,0.04,-4.37,1.82
-5.17,1.21,-19.55,-1.4,-4.37,1.93
-0.09,0.95,-16.07,-2.11,-4.37,2.13
1.88,1.15,-13.4,-1.42,-4.37,2.33
3.17,2.75,-10.39,0.09,-4.37,1.76
4.75,4.73,-8.53,0.99,-4.37,1.01
4.3,5.47,-7.53,0.76,-3.2,0.98
2.97,5.2,-6.55,0.12,-2.42,0.55
2.84,3.68,-5.21,-0.13,-1.96,0.45
3.71,3.88,-3.89,-0.03,-1.95,0.48
4.21,4.31,-1.72,-0.09,-1.68,0.43
3.75,4.14,-0.4,-0.47,-1.13,0.42
3.23,3.57,0.2,-0.97,-0.51,0.42
2.77,2.85,0.34,-1.32,-0.11,0.44
1.85,2.42,0.6,-1.22,0.04,0.22
1.57,2.39,0.71,-0.74,0.34,-0.22
