ax,ay,az,gx,gy,gz
1.11,-5.88,6.79,-0.95,1.02,2.48
2.33,-7.47,5.77,-0.92,1.67,3.14
3.75,-8.13,4.71,-0.66,2.21,4.16
4.73,-7.64,3.66,-0.19,2.39,4.37
6.21,-6.1,2.28,0.22,2.42,4.37
6.99,-5.12,0.74,0.42,2.08,4.37
9.14,-5.1,-0.32,0.56,1.66,4.37
10.95,-5.72,-2.4,1.12,1.33,4.37
11.58,-6.45,-4.96,2.47,0.82,4.37
15.71,-5.6,-10.05,4.06,0.49,4.37
19.04,-0.42,-17.54,4.37,0.96,4.37
17.23,8.44,-19.61,4.37,2.17,4.37
9.07,19.61,-19.61,4.37,2.38,4.37
3.48,19.61,-19.61,2.94,0.8,4.37
-8.3,19.61,-19.61,-2.87,-1.83,4.37
-9.81,19.61,-19.61,-2.21,-4.37,4.13
-3.27,19.61,-19.61,-0.17,-4.37,0.95
2.96,19.61,-19.61,-1.53,-4.37,-1.08
9.11,19.61,-19.61,-3.64,-4.37,-2.44
16.05,19.61,-19.61,-3.98,-4.37,-4.2
