ax,ay,az,gx,gy,gz
9.61,-2.3,1.36,2.88,1.87,4.12
9.72,-1.77,1.43,3.06,3.09,3.92
8.97,-4.63,-0.63,3.23,4.15,4.09
8.75,-7.6,-2.55,3.69,4.37,4.37
7.52,-9.33,-7.38,3.23,4.37,4.37
9.06,-6.4,-19.61,1.64,4.37,4.37
0.82,5.17,-19.61,1.38,4.37,4.37
-5.31,19.61,-19.61,1.04,2.63,4.37
-9.78,19.61,-19.61,-0.21,-1.99,4.37
-9.53,19.61,-19.61,-1.13,-4.37,3.36
2.18,19.61,-19.61,-1.88,-4.37,0.9
15.9,19.61,-19.61,-2.3,-4.37,-1.89
19.61,19.61,-19.61,-1.69,-4.37,-4.37
19.61,19.61,-19.61,-1.25,-4.37,-4.37
19.61,19.61,-19.61,-1.5,-4.37,-4.37
19.61,19.61,-19.61,-1.5,-4.37,-4.37
19.61,19.61,-19.22,-0.91,-4.37,-4.37
19.61,10.38,-13.21,0.89,-4.37,-4.37
19.61,2.41,-7.67,2.67,-4.37,-4.37
19.61,-8.47,1.68,2.54,-4.37,-4.37
