ax,ay,az,gx,gy,gz
-0.62,-2.86,4.32,-1.01,-0.08,0.83
-1.13,-2.08,4.84,-1.32,0.41,1.35
-1.28,-3.03,5.47,-1.04,0.77,1.93
-0.65,-2.74,5.86,-0.44,1.39,2.38
-0.45,-2.64,4.73,0.14,1.98,3.05
0.12,-1.87,3.09,0.51,2.18,3.75
1.11,-0.71,1.89,0.5,2.44,4.37
1.25,0.47,0.48,0.28,2.5,4.37
2.23,1.07,-0.96,0.23,2.53,4.37
2.66,2.27,-1.56,0.35,2.49,4.37
2.5,3.2,-1.24,0.5,2.45,4.37
2.69,2.81,-1.41,0.57,2.57,4.37
2.79,3.26,-3.32,0.59,2.88,4.37
2.67,8.46,-8.79,0.83,3.18,4.37
-1.57,17.54,-15.82,0.62,2.94,4.37
-8.89,19.61,-19.61,1.26,1.85,4.37
-9.75,19.61,-19.61,1.81,0.71,3.06
-12.52,19.61,-19.61,0.71,-0.35,2.43
-17.29,19.61,-19.61,-1.88,-2.22,0.8
-15.11,19.61,-19.61,-2.88,-3.47,-1.6
