ax,ay,az,gx,gy,gz
-5.58,6.86,-0.05,-1.92,1.62,-0.71
-5.31,6.63,-1.29,-1.5,0.9,-1.06
-2.8,6.9,-0.21,-1.02,0.99,-1.16
-1.92,7.75,0.28,-0.83,1.88,-1.1
-1.48,7.4,-1.32,-1.04,2.04,-0.72
-2.87,7.13,-0.53,-1.34,1.06,-0.68
1.15,5.87,2.41,-1.53,0.76,-0.76
2.64,5.6,4.14,-1.99,1.25,-0.18
3.01,4.2,4.24,-2.86,1.57,0.38
3.14,0.02,4.48,-2.85,1.49,1.01
3.33,-1.77,4.3,-2.08,1.19,1.64
4.33,-0.33,6.27,-1.29,1.58,1.79
5.87,-1.51,5.93,-0.99,3.3,1.99
4.67,-0.65,2.72,-1.31,4.37,2.81
3.67,-1.35,0.22,-1.62,4.37,3.53
2.91,-2.89,-3.25,-1.07,4.37,4.28
1.3,-3.13,-6.34,0.43,4.35,4.37
3.46,-1.67,-8.0,1.96,3.99,4.37
5.78,2.59,-11.54,2.56,4.37,4.37
2.63,6.7,-18.3,2.95,4.36,4.37
