ax,ay,az,gx,gy,gz
-3.85,-1.03,-1.87,-1.82,-1.43,-0.6
-2.26,-0.95,0.45,-1.78,-1.06,-0.14
-2.2,-1.18,2.24,-1.65,-0.62,0.15
-0.59,-1.35,3.3,-1.36,-0.22,0.65
-0.49,-0.75,4.38,-0.85,0.27,1.16
-0.37,0.33,5.02,-0.72,0.72,1.57
-0.48,0.46,5.39,-0.8,1.02,1.99
-0.51,0.7,5.59,-0.85,1.27,2.43
0.06,0.72,5.83,-0.64,1.66,2.78
1.46,1.12,5.02,-0.63,2.25,3.24
2.69,0.98,3.97,-0.62,3.01,3.7
3.5,0.98,3.29,-0.75,3.88,4.19
4.87,0.99,1.94,-1.3,4.37,4.37
6.4,1.27,-0.4,-1.87,4.37,4.37
7.71,2.9,-3.28,-2.59,4.37,4.37
8.05,5.17,-6.38,-3.36,4.37,4.37
6.71,7.5,-10.73,-3.49,4.37,4.37
5.05,15.07,-17.89,-2.85,3.48,4.37
-0.4,19.61,-19.61,-0.55,2.15,4.37
-8.84,19.61,-19.61,1.92,0.47,4.37
