ax,ay,az,gx,gy,gz
-1.98,7.58,1.68,0.24,4.24,-1.24
-2.35,5.58,-1.97,1.5,3.65,-1.04
-6.08,10.93,-0.25,1.28,2.02,-0.46
-2.7,14.65,3.74,-0.1,1.19,-0.56
0.71,14.17,6.68,-1.81,1.8,-0.38
-0.53,11.07,6.87,-2.6,2.45,-0.22
0.17,7.13,6.47,-2.6,2.26,0.07
2.21,4.15,5.56,-2.75,2.57,0.61
2.71,1.58,2.46,-3.57,2.76,1.59
3.03,0.28,-0.1,-4.32,2.43,2.71
4.43,-0.23,-1.79,-4.37,2.66,3.54
4.97,-1.93,-5.07,-4.37,3.22,4.37
3.15,-2.44,-7.99,-3.18,3.06,4.37
1.4,-0.57,-11.61,-1.09,2.71,4.37
0.51,0.8,-13.69,0.84,2.1,4.37
0.54,5.64,-14.91,1.64,1.63,4.37
0.8,10.73,-17.97,1.94,2.02,4.37
-2.22,12.18,-19.61,2.71,1.92,4.37
-9.05,15.62,-19.61,3.91,0.58,3.56
-13.34,19.61,-19.61,4.37,-0.95,2.26
