ax,ay,az,gx,gy,gz
5.44,5.28,5.07,-0.78,4.37,-0.74
5.99,3.14,-1.37,-0.1,4.37,0.13
-0.78,4.74,-0.74,-0.1,2.39,0.09
5.99,4.35,3.33,-0.65,1.8,-0.29
5.54,4.49,5.08,-1.92,3.15,0.41
2.51,1.35,4.01,-2.75,3.57,0.88
1.89,-1.5,5.11,-2.65,3.3,1.4
3.19,-3.71,4.92,-2.85,3.97,2.2
2.49,-4.3,1.94,-3.39,4.16,3.54
3.04,-5.25,-1.42,-3.24,4.23,4.37
2.87,-4.36,-5.18,-2.12,4.37,4.37
2.06,-2.72,-10.16,-0.94,4.16,4.37
-0.83,0.15,-14.69,0.13,3.58,4.37
-3.5,3.83,-19.61,1.55,2.7,4.37
-7.26,9.61,-19.61,3.57,1.52,4.37
-6.78,17.61,-19.61,4.32,-0.5,4.37
-6.21,19.61,-19.61,3.74,-1.28,3.91
-11.84,19.61,-19.61,3.37,-1.15,2.97
-15.14,19.61,-19.61,2.54,-2.89,1.67
-10.68,19.61,-19.61,1.5,-4.37,-0.26
