ax,ay,az,gx,gy,gz
2.55,-1.69,3.88,-1.54,0.55,1.13
3.97,-2.94,3.68,-1.19,0.92,1.65
5.1,-3.93,3.36,-0.77,1.26,2.18
5.94,-5.46,2.22,-0.15,1.57,2.85
6.93,-7.18,0.4,0.88,1.88,3.84
7.26,-7.6,-0.64,1.5,2.06,4.34
7.44,-7.4,-2.14,2.09,2.44,4.37
7.66,-4.54,-4.8,2.71,3.01,4.37
7.4,0.16,-8.12,2.94,3.7,4.37
6.44,4.2,-10.53,2.56,4.15,4.37
4.77,7.44,-12.88,1.93,4.37,4.37
0.58,9.93,-17.0,1.46,4.37,4.37
-6.28,12.16,-19.61,1.82,4.37,4.37
-12.02,14.36,-19.61,3.08,4.37,4.37
-18.65,18.86,-19.61,4.3,3.97,3.0
-19.61,19.61,-19.61,4.37,3.07,1.32
-19.61,19.61,-19.61,4.37,1.92,0.09
-19.61,19.61,-19.61,4.37,-0.93,-1.21
-19.61,19.61,-19.61,4.37,-3.02,-1.07
-19.61,19.61,-19.61,2.06,-4.35,-1.5
