ax,ay,az,gx,gy,gz
-2.21,-2.24,3.97,-1.42,0.79,0.48
-1.1,-2.22,5.21,-1.25,0.89,1.08
-1.15,-2.19,5.57,-1.0,1.39,1.56
-1.49,-2.26,4.95,-0.7,1.63,2.16
-1.04,-1.35,3.9,-0.6,1.64,2.77
-0.24,-0.5,3.23,-0.76,1.75,3.3
-0.04,-0.62,2.6,-0.95,1.93,3.88
1.22,0.61,1.75,-1.07,2.05,4.37
2.26,1.25,1.41,-1.24,2.03,4.37
4.03,1.17,0.91,-1.4,2.19,4.37
5.99,1.42,-0.14,-1.38,2.41,4.37
8.43,2.88,-2.41,-1.25,2.7,4.37
9.91,6.33,-6.54,-1.52,2.6,4.37
9.24,10.67,-10.68,-1.64,2.18,4.37
7.62,15.86,-15.05,-0.52,2.06,4.37
3.71,19.61,-19.61,2.8,2.4,4.37
-4.36,19.61,-19.61,4.37,1.91,3.95
-12.9,19.61,-19.61,2.67,0.5,3.62
-19.61,19.61,-19.61,0.44,-1.66,2.65
-18.0,19.61,-19.61,0.38,-4.21,0.91
