ax,ay,az,gx,gy,gz
-19.61,2.17,-19.61,0.88,-1.93,-0.42
-19.61,3.56,-19.61,2.81,-3.82,-0.89
-19.61,11.32,-19.61,1.78,-4.37,-0.0
-12.29,10.2,-19.61,-0.43,-4.37,0.52
-4.03,0.4,-19.61,-3.11,-4.37,-0.82
-1.57,-0.88,-14.0,-4.37,-4.37,1.12
-1.77,-4.98,-6.76,-4.37,-4.37,1.91
3.0,-8.06,-1.97,-2.73,-4.37,1.42
5.73,-5.62,-1.57,-0.59,-4.17,1.69
5.16,1.97,-0.51,0.86,-2.3,1.5
4.17,3.34,-0.94,1.02,-0.96,1.06
5.17,4.76,-2.39,0.75,-0.11,0.91
6.04,4.17,-3.26,0.88,0.68,0.35
6.26,3.36,-4.3,1.32,1.27,-0.22
6.18,3.3,-5.29,1.68,1.64,-0.44
6.07,4.35,-6.07,1.65,1.38,-0.55
4.36,5.71,-5.53,1.16,0.63,-0.86
3.33,4.3,-4.53,0.73,0.31,-1.24
2.84,3.23,-3.61,0.25,-0.08,-0.73
