ax,ay,az,gx,gy,gz
1.0,7.53,-2.72,0.19,1.04,-0.39
1.42,7.6,-4.12,0.08,0.96,-0.0
0.01,7.57,-4.9,0.23,0.07,0.54
0.07,7.66,-3.66,0.42,-0.94,1.17
1.01,7.47,-1.75,0.35,-0.87,1.35
0.61,6.68,-0.91,0.02,-0.55,1.68
0.08,6.01,-0.69,-0.51,-0.29,2.0
-0.71,5.09,-0.95,-0.82,0.03,2.12
-0.96,4.35,-2.08,-0.79,0.33,2.31
-1.09,4.74,-3.67,-0.43,0.5,2.37
-1.26,6.04,-5.11,-0.04,0.53,2.39
-2.04,7.38,-6.3,0.27,0.28,2.11
-2.55,7.6,-6.94,0.53,-0.19,1.88
-2.78,8.01,-7.16,0.73,-0.65,1.82
-3.14,9.34,-7.54,0.83,-0.87,1.59
-3.82,10.55,-8.18,0.92,-0.79,1.11
-4.38,11.52,-9.88,1.02,-0.76,0.54
-5.45,12.14,-12.2,1.28,-1.04,0.12
-6.5,13.4,-14.18,1.58,-1.54,-0.18
-6.83,15.24,-15.56,1.64,-2.0,-0.54
