ax,ay,az,gx,gy,gz
1.35,10.68,-0.89,-1.59,4.37,-2.53
1.84,4.92,-6.31,0.07,4.25,-2.02
-1.47,8.26,-4.82,0.65,2.21,-1.71
2.39,10.29,-1.16,-0.1,1.46,-2.51
4.38,9.25,0.26,-1.91,2.57,-2.08
1.33,4.73,-0.22,-2.94,3.11,-2.0
1.47,0.51,0.36,-2.99,3.1,-1.53
1.21,-1.67,1.28,-2.85,3.08,-0.82
1.83,-2.03,1.56,-3.2,3.44,-0.16
1.24,-3.26,0.55,-3.96,3.76,0.82
0.32,-4.48,-0.8,-4.37,3.65,1.96
-0.09,-5.81,-2.93,-4.37,3.44,3.16
0.19,-7.68,-4.64,-3.5,3.59,4.37
0.67,-7.8,-8.3,-1.98,3.81,4.37
0.89,-6.71,-12.48,-0.43,3.65,4.37
1.57,-3.15,-16.03,0.97,3.09,4.37
1.81,1.71,-19.61,2.85,2.7,4.37
0.89,7.94,-19.61,4.14,2.28,4.37
-1.89,15.38,-19.61,4.37,1.33,4.37
