ax,ay,az,gx,gy,gz
-10.8,12.06,-19.61,-0.98,-4.37,-1.36
-5.01,12.45,-19.61,0.35,-4.37,-2.23
-0.66,11.82,-19.61,0.92,-4.37,-2.46
2.4,11.3,-19.61,-0.29,-4.37,-2.55
4.67,8.74,-19.61,-1.27,-4.37,-1.76
5.73,5.56,-15.9,-1.53,-4.37,-1.79
6.96,3.7,-10.68,-1.15,-4.37,-1.71
7.34,2.76,-5.18,-0.48,-4.37,-1.52
6.81,1.64,-0.78,0.08,-4.37,-1.54
5.78,0.32,-0.02,0.51,-4.37,-1.86
4.74,-0.16,1.69,1.03,-4.02,-1.64
4.43,0.12,2.68,1.58,-3.26,-1.32
4.12,0.0,3.07,1.92,-2.51,-1.2
3.8,0.36,3.51,2.01,-1.75,-1.02
3.46,0.23,3.99,1.74,-1.17,-0.71
3.76,1.36,4.42,1.28,-0.64,-0.49
3.8,0.87,4.72,0.43,-0.08,0.17
3.69,1.44,5.28,-0.17,0.66,0.35
3.11,0.51,5.13,-0.64,1.37,0.52
