ax,ay,az,gx,gy,gz
3.56,4.28,-11.26,0.36,4.37,4.37
3.28,3.54,-10.97,0.88,4.37,4.37
3.22,2.72,-10.14,1.5,4.37,4.37
3.32,1.88,-9.26,2.24,4.37,4.37
3.68,1.45,-8.68,3.06,4.37,4.37
4.22,1.33,-8.0,3.84,4.37,4.37
4.76,1.46,-7.94,4.36,4.37,4.0
5.0,1.98,-8.27,4.37,4.37,3.47
5.07,2.63,-9.43,4.37,4.37,3.03
4.69,3.48,-11.22,4.37,4.37,2.7
3.86,3.7,-13.35,4.37,4.37,2.52
2.84,3.22,-14.84,4.37,4.37,2.49
1.64,2.17,-16.01,4.37,4.37,2.58
0.7,1.32,-16.74,4.37,4.37,2.8
0.04,1.31,-16.83,4.37,4.37,2.96
-0.24,1.72,-16.26,4.37,4.23,2.91
-0.08,2.76,-15.76,4.37,4.11,2.65
0.22,4.57,-15.6,4.37,4.31,2.22
0.74,6.89,-16.9,4.37,4.37,1.7
2.91,8.3,-4.01,-2.53,2.68,-2.27
