ax,ay,az,gx,gy,gz
1.34,-2.8,2.41,-1.41,-0.82,-0.46
3.25,-5.11,2.61,-1.13,-0.52,0.16
4.45,-6.74,2.7,-0.75,-0.35,0.87
6.96,-9.03,3.06,0.11,0.08,2.3
8.22,-9.5,3.29,0.6,0.24,3.23
9.81,-9.28,3.5,1.0,0.56,4.2
11.08,-8.53,3.38,1.29,1.02,4.37
12.65,-6.23,2.06,1.51,1.95,4.37
13.85,-3.47,0.26,1.69,2.78,4.37
14.29,-0.81,-1.3,1.8,3.41,4.37
13.97,2.66,-3.52,1.81,4.1,4.37
14.78,5.84,-5.66,1.72,4.37,4.37
11.19,12.7,-9.55,1.22,4.37,4.37
8.52,17.31,-12.89,0.7,4.37,4.37
5.98,19.55,-15.46,0.32,4.37,4.37
2.82,19.61,-16.72,0.19,4.37,4.37
-1.65,19.4,-17.9,0.71,4.37,4.37
-8.34,19.38,-19.61,2.3,4.27,4.37
-13.76,19.61,-19.61,3.71,4.16,4.3
-19.61,19.61,-19.61,4.37,3.94,3.79
