ax,ay,az,gx,gy,gz
-0.24,3.68,2.29,-0.56,2.8,-0.64
-0.35,1.7,0.86,0.28,3.33,-0.29
-3.27,4.17,0.16,0.07,2.3,0.13
-1.97,5.14,1.5,-0.04,1.49,-0.25
1.01,4.16,3.2,0.0,2.13,0.01
-1.08,4.94,4.07,-0.1,2.73,0.06
-2.26,4.88,5.07,-0.66,2.81,0.07
-2.26,3.45,5.68,-1.73,2.59,0.72
-1.47,2.41,7.03,-2.48,2.37,1.29
0.04,-0.5,5.99,-2.83,2.54,2.3
0.31,-1.2,4.18,-2.74,2.42,3.15
2.11,-1.26,2.38,-2.76,2.7,3.83
2.77,-2.16,-1.54,-2.88,3.33,4.37
2.07,-3.71,-6.86,-1.84,3.79,4.37
0.91,-1.7,-11.82,0.16,3.77,4.37
-1.22,2.06,-16.44,2.09,3.13,4.37
0.35,9.49,-19.61,2.67,3.04,4.37
-1.91,18.92,-19.61,3.01,2.74,4.37
-8.4,19.61,-19.61,3.81,1.44,3.78
-13.11,19.61,-19.61,4.37,-1.03,2.13
