ax,ay,az,gx,gy,gz
3.99,1.51,-4.83,0.84,1.93,-0.49
3.99,2.14,-4.47,1.02,2.1,-0.2
2.86,2.55,-4.77,0.86,1.88,0.31
2.36,2.69,-4.47,0.69,1.27,0.79
2.76,3.52,-3.19,0.67,1.34,1.03
2.81,4.29,-3.46,0.9,2.19,0.79
1.85,4.57,-4.91,1.2,2.62,0.68
1.01,4.99,-6.0,1.39,2.48,0.76
0.67,5.8,-6.64,1.43,2.2,0.99
0.22,6.9,-7.55,1.52,2.16,0.99
0.18,8.42,-9.01,1.52,2.38,0.86
-1.19,9.86,-12.48,1.56,2.33,0.66
-2.81,11.33,-16.95,2.14,1.59,0.48
-4.46,14.23,-19.57,2.36,0.38,0.38
-5.51,15.93,-19.61,1.5,-0.79,0.42
-5.92,15.56,-19.61,0.32,-1.52,0.38
-7.13,14.45,-19.61,-0.32,-2.15,0.22
-8.84,12.9,-19.61,-0.53,-3.24,0.19
-10.18,11.07,-19.61,-0.42,-4.3,0.14
-9.52,10.58,-19.61,-0.38,-4.37,0.3
