ax,ay,az,gx,gy,gz
1.46,-4.36,3.85,-1.9,0.07,1.12
2.5,-5.51,4.45,-1.78,0.2,1.68
3.46,-6.7,4.64,-1.57,0.41,2.26
4.37,-7.71,4.83,-1.3,0.56,2.88
5.37,-8.42,5.63,-1.04,0.97,3.54
7.23,-8.81,5.52,-0.58,1.91,4.37
7.97,-8.46,5.07,-0.4,2.3,4.37
8.71,-7.8,4.39,-0.22,2.71,4.37
9.46,-6.99,3.5,0.01,3.11,4.37
10.1,-6.03,2.17,0.28,3.44,4.37
11.28,-3.82,-0.97,1.0,4.16,4.37
11.46,-2.71,-2.82,1.38,4.37,4.37
11.05,-1.14,-5.07,1.82,4.37,4.37
10.42,1.16,-7.85,2.22,4.37,4.37
5.47,8.11,-15.22,2.75,4.37,4.37
-0.77,14.04,-19.61,3.09,4.37,4.37
-5.46,17.84,-19.61,3.2,4.37,4.37
-9.63,19.61,-19.61,3.24,4.37,4.37
-15.3,19.61,-19.61,3.03,4.01,3.19
-19.36,19.61,-19.61,3.0,3.6,2.48
