ax,ay,az,gx,gy,gz
0.83,-5.63,5.17,-1.21,1.32,1.41
1.08,-6.07,5.59,-0.59,1.99,2.33
1.96,-5.43,5.15,-0.05,2.42,3.17
3.27,-4.34,4.61,0.19,3.01,3.81
4.84,-4.15,3.62,0.23,3.52,4.37
6.56,-3.29,2.46,0.26,4.1,4.37
8.06,-2.34,0.49,0.32,4.35,4.37
9.46,-1.01,-2.1,0.29,4.22,4.37
10.27,1.43,-5.15,-0.08,3.66,4.37
11.19,4.95,-8.91,-0.5,2.91,4.37
11.48,7.23,-15.3,-0.67,2.57,4.37
8.41,13.97,-19.61,0.47,2.14,4.37
4.95,19.61,-19.61,2.18,0.92,4.37
-0.12,19.61,-19.61,1.71,-0.52,4.37
-8.26,19.61,-19.61,-0.68,-3.38,4.37
-7.68,19.61,-19.61,-1.74,-4.37,2.74
-2.32,19.61,-19.61,-1.3,-4.37,0.22
4.0,19.61,-19.61,-1.31,-4.37,-1.89
10.7,19.61,-19.61,-1.82,-4.37,-3.51
18.05,19.61,-19.61,-2.36,-4.37,-4.37
