ax,ay,az,gx,gy,gz
-1.26,5.69,-1.01,-0.92,3.39,-1.32
-0.34,3.85,-1.47,-0.65,1.27,-0.59
1.55,7.45,2.07,-1.09,0.67,-0.41
5.41,6.57,3.95,-2.0,1.61,0.1
4.11,4.97,4.24,-2.63,2.09,0.6
5.17,3.38,5.58,-2.84,2.21,1.18
6.06,1.04,5.41,-2.99,2.65,1.98
5.91,-0.46,4.18,-3.08,2.86,2.83
6.31,-1.84,3.26,-3.18,3.17,3.72
6.85,-3.18,1.98,-2.85,3.88,4.37
7.32,-4.07,-0.55,-2.3,4.37,4.37
7.31,-5.03,-5.73,-0.91,4.37,4.37
5.85,-3.96,-12.67,1.33,4.37,4.37
1.85,0.66,-19.57,2.81,4.37,4.37
-3.03,7.38,-19.61,2.85,4.37,4.37
-7.74,13.73,-19.61,3.56,4.37,4.37
-15.88,19.47,-19.61,4.37,2.46,4.37
-18.25,19.61,-19.61,4.37,-0.14,2.3
-15.9,19.61,-19.61,4.37,-1.54,1.36
-17.2,19.61,-19.61,2.85,-3.4,1.07
