ax,ay,az,gx,gy,gz
-3.44,9.24,-13.48,-1.36,-4.37,-0.17
-6.79,10.49,-12.03,-4.32,-4.37,0.11
-3.49,5.02,-10.0,-4.37,-4.37,-0.55
-1.05,1.06,-7.34,-3.67,-4.37,-0.89
-2.61,0.18,-2.87,-2.53,-4.37,-0.84
-2.42,0.15,0.18,-2.11,-4.2,-0.52
-0.78,-0.19,1.31,-1.8,-2.55,-0.41
0.41,-0.55,1.1,-1.18,-0.97,-0.49
0.97,-0.84,-0.03,-0.39,0.24,-0.6
1.14,-1.0,-1.76,0.35,0.71,-0.34
1.63,-0.62,-3.56,0.88,0.58,0.21
3.37,0.7,-3.79,0.93,0.55,0.59
4.66,2.06,-3.59,0.57,0.67,0.87
4.46,2.78,-3.79,0.02,0.95,0.93
3.81,2.0,-4.48,0.02,1.47,0.49
3.41,1.47,-5.27,0.22,1.67,0.33
2.43,2.42,-4.3,0.58,1.36,0.09
1.03,2.95,-2.55,0.33,0.53,-0.07
0.46,3.05,-0.47,-0.24,0.08,0.4
